2M07383400+2140150,114.64168,21.67083,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,18.744,0.017,17.154,0.006,16.548,0.004,16.304,0.010,16.196,0.013,15.199,0.008,14.754,0.008,14.668,0.011,14.670,0.023,99.999,9.999,14.637,0.081,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07385807+2134121,114.74199,21.57003,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,18.752,0.022,16.289,0.006,15.114,0.010,14.625,0.013,14.347,0.009,13.188,0.024,12.569,0.023,12.416,0.022,12.352,0.025,12.330,0.025,12.189,0.030,12.303,0.028,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07380932+2130588,114.53884,21.51634,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.111,0.008,15.013,0.002,14.810,0.003,14.719,0.006,14.724,0.008,14.034,0.006,13.807,0.005,13.775,0.008,13.735,0.023,13.719,0.024,13.707,0.043,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382435+2133106,114.60149,21.55295,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.340,0.006,15.215,0.003,14.941,0.005,14.889,0.007,14.871,0.010,14.149,0.008,13.861,0.005,13.881,0.008,13.798,0.033,13.759,0.043,13.727,0.042,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07375880+2134147,114.49501,21.57075,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,20.873,0.075,18.313,0.007,16.977,0.006,16.388,0.009,16.059,0.011,14.934,0.012,14.329,0.010,13.964,0.015,13.999,0.032,13.904,0.033,13.823,0.050,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07383828+2136068,114.65953,21.60190,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.382,0.007,15.148,0.004,14.740,0.005,14.599,0.005,14.535,0.008,13.654,0.007,13.300,0.005,13.274,0.009,13.207,0.025,13.250,0.024,13.258,0.027,13.224,0.037,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07391284+2130244,114.80352,21.50680,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,15.060,0.014,13.789,0.009,99.999,9.999,99.999,9.999,14.133,0.005,13.533,0.024,13.480,0.030,13.482,0.036,13.450,0.026,13.404,0.037,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07383701+2136521,114.65422,21.61448,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.029,0.006,14.920,0.006,14.748,0.005,14.681,0.005,14.688,0.007,13.929,0.006,13.701,0.005,13.739,0.009,13.706,0.019,13.691,0.030,13.657,0.035,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07375898+2145430,114.49575,21.76196,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,18.717,0.011,17.276,0.009,16.265,0.037,15.712,0.011,14.460,0.028,13.843,0.034,13.627,0.034,13.496,0.027,13.331,0.035,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07384553+2129385,114.68974,21.49404,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.424,0.007,15.077,0.004,14.604,0.009,14.443,0.007,14.391,0.007,13.591,0.013,13.243,0.011,13.165,0.011,13.096,0.024,13.097,0.024,13.064,0.033,13.022,0.034,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07383259+2132068,114.63580,21.53523,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.324,0.009,16.181,0.004,15.873,0.008,15.748,0.006,15.731,0.008,14.832,0.013,14.558,0.013,14.482,0.015,14.349,0.020,14.373,0.032,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382195+2135508,114.59149,21.59747,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,15.171,0.005,13.086,0.009,99.999,9.999,99.999,9.999,11.877,0.007,10.840,0.024,10.350,0.025,10.210,0.020,10.123,0.022,10.175,0.020,10.156,0.016,10.140,0.009,10.133,0.058,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07380443+2137221,114.51848,21.62281,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,15.788,0.008,14.628,0.006,14.392,0.004,14.311,0.016,14.300,0.006,13.596,0.011,13.330,0.007,13.290,0.010,13.261,0.024,13.241,0.033,13.246,0.034,13.243,0.054,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382366+2133430,114.59859,21.56196,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.377,0.010,16.179,0.004,15.780,0.005,15.671,0.006,15.621,0.007,14.797,0.008,14.482,0.005,14.454,0.009,14.429,0.021,14.425,0.043,14.342,0.063,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07381939+2142025,114.58082,21.70070,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.706,0.011,16.326,0.005,15.861,0.005,15.715,0.005,15.646,0.008,14.776,0.010,14.418,0.008,14.434,0.011,14.405,0.020,99.999,9.999,14.327,0.051,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07383157+2142183,114.63155,21.70509,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,14.985,0.006,13.673,0.004,99.999,9.999,99.999,9.999,13.080,0.012,12.261,0.021,11.994,0.023,11.919,0.020,11.858,0.016,11.874,0.023,11.852,0.018,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07380093+2138364,114.50389,21.64346,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,18.139,0.011,16.092,0.005,15.218,0.004,14.878,0.013,14.721,0.007,13.683,0.012,13.119,0.009,12.924,0.013,12.959,0.025,12.991,0.033,12.933,0.044,12.947,0.091,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07385117+2135581,114.71324,21.59948,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.280,0.008,15.113,0.004,14.864,0.005,14.827,0.007,14.821,0.007,13.986,0.009,13.865,0.015,13.889,0.013,13.793,0.020,13.812,0.031,13.822,0.044,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382615+2134402,114.60897,21.57785,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,14.665,0.006,13.571,0.005,13.793,0.005,13.941,0.015,14.078,0.006,13.542,0.008,13.481,0.006,13.576,0.009,13.529,0.021,13.520,0.026,13.455,0.038,13.449,0.060,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382827+2131511,114.61779,21.53089,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.115,0.009,15.994,0.003,15.694,0.008,15.600,0.012,15.623,0.009,14.840,0.007,14.571,0.006,14.579,0.008,14.539,0.021,14.513,0.033,14.572,0.086,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382927+2143143,114.62198,21.72065,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.653,0.008,15.437,0.004,15.011,0.005,14.863,0.012,14.800,0.012,13.988,0.024,13.616,0.030,13.608,0.031,13.608,0.027,99.999,9.999,13.573,0.036,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07381878+2135332,114.57828,21.59258,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.245,0.007,15.126,0.004,14.924,0.005,14.865,0.014,14.872,0.007,14.155,0.008,13.912,0.006,13.912,0.008,13.861,0.020,13.849,0.020,13.842,0.040,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382725+2137470,114.61356,21.62972,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.042,0.007,15.944,0.005,15.682,0.005,15.577,0.009,15.569,0.008,14.806,0.007,14.534,0.006,14.555,0.009,14.518,0.018,14.510,0.037,14.505,0.064,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07383323+2135213,114.63847,21.58926,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.557,0.008,15.449,0.004,15.161,0.005,15.075,0.005,15.054,0.007,14.262,0.007,13.979,0.005,13.985,0.008,13.941,0.022,13.884,0.035,13.988,0.048,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07391132+2131081,114.79719,21.51894,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.193,0.010,15.572,0.006,14.966,0.006,14.768,0.007,14.677,0.007,13.760,0.025,13.339,0.028,13.264,0.029,13.222,0.025,13.284,0.035,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07381936+2135532,114.58067,21.59812,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,18.484,0.015,17.033,0.004,16.518,0.006,16.339,0.015,16.248,0.010,15.365,0.009,14.989,0.006,14.915,0.010,14.883,0.023,14.889,0.033,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07381016+2130387,114.54234,21.51076,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.846,0.015,15.213,0.007,14.176,0.005,99.999,9.999,13.493,0.008,12.316,0.022,11.603,0.022,11.489,0.020,11.372,0.017,11.489,0.023,11.403,0.018,11.383,0.014,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07383715+2135307,114.65479,21.59186,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.401,0.006,15.276,0.003,15.060,0.006,15.010,0.005,15.005,0.007,14.249,0.007,14.011,0.005,14.049,0.009,14.015,0.020,13.991,0.028,13.948,0.048,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07385109+2132052,114.71288,21.53480,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,19.120,0.022,16.514,0.006,15.321,0.008,14.857,0.008,14.605,0.006,13.380,0.010,12.922,0.013,12.663,0.015,12.625,0.018,12.556,0.028,12.624,0.021,12.540,0.033,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382721+2131335,114.61342,21.52600,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,15.765,0.005,14.527,0.003,14.082,0.008,99.999,9.999,13.894,0.007,13.033,0.022,12.743,0.027,12.669,0.026,12.594,0.019,12.628,0.023,12.594,0.028,12.546,0.025,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07375865+2141076,114.49439,21.68545,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,21.222,0.086,18.580,0.009,17.123,0.008,15.726,0.012,14.983,0.010,13.591,0.012,13.056,0.012,12.640,0.018,12.447,0.024,12.258,0.025,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382346+2134456,114.59776,21.57936,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,19.416,0.028,17.774,0.007,17.112,0.007,16.875,0.010,16.753,0.012,15.837,0.011,15.377,0.008,15.241,0.012,14.731,0.030,14.755,0.043,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07380703+2140204,114.52932,21.67234,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,19.435,0.012,17.976,0.009,17.195,0.011,16.706,0.013,15.485,0.012,14.931,0.011,14.560,0.014,14.427,0.023,14.405,0.037,14.321,0.061,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07381058+2147516,114.54412,21.79768,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,19.192,0.033,17.074,0.007,16.265,0.007,15.973,0.022,15.823,0.012,14.827,0.037,14.361,0.053,14.194,0.058,14.183,0.037,99.999,9.999,14.236,0.089,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07383171+2119381,114.63213,21.32725,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.790,0.021,15.491,0.005,14.982,0.020,14.783,0.004,14.703,0.008,13.816,0.008,13.410,0.006,13.277,0.009,13.276,0.025,13.335,0.037,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382923+2135024,114.62183,21.58400,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,18.434,0.014,16.967,0.004,16.401,0.007,16.223,0.007,16.142,0.010,15.222,0.009,14.849,0.006,14.776,0.010,14.760,0.028,14.781,0.029,14.700,0.094,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07383116+2130254,114.62987,21.50707,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,19.312,0.023,16.724,0.007,15.415,0.011,14.903,0.009,14.626,0.007,13.446,0.010,12.839,0.008,12.583,0.013,12.564,0.021,12.605,0.023,12.584,0.028,12.556,0.025,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382929+2138238,114.62208,21.63997,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.350,0.010,16.217,0.007,15.920,0.004,15.799,0.006,15.790,0.009,14.987,0.008,14.712,0.007,14.703,0.009,14.669,0.021,14.652,0.036,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07380441+2129445,114.51838,21.49571,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,19.027,0.084,17.896,0.098,99.999,9.999,17.167,0.071,15.397,0.059,14.631,0.070,14.221,0.064,13.562,0.026,13.463,0.040,13.545,0.067,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07383037+2135289,114.62654,21.59138,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.240,0.007,15.157,0.004,14.955,0.007,14.870,0.004,14.880,0.005,14.122,0.008,13.888,0.005,13.900,0.008,13.829,0.019,13.841,0.025,13.781,0.048,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382086+2133119,114.58692,21.55333,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,15.981,0.005,14.878,0.003,14.660,0.004,14.610,0.005,14.609,0.006,13.870,0.007,13.639,0.005,13.636,0.008,13.599,0.020,13.586,0.025,13.608,0.034,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382502+2137031,114.60427,21.61754,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.620,0.011,16.490,0.005,16.163,0.006,16.032,0.017,16.010,0.012,15.213,0.008,14.908,0.006,14.906,0.011,14.870,0.021,14.842,0.042,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382531+2134427,114.60548,21.57854,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.046,0.008,15.958,0.004,15.647,0.006,15.543,0.006,15.528,0.009,14.787,0.009,14.489,0.005,14.468,0.009,14.446,0.023,14.423,0.029,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07380604+2139555,114.52520,21.66542,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.641,0.010,14.956,0.003,14.302,0.005,14.045,0.028,13.958,0.006,12.990,0.022,12.573,0.021,12.496,0.024,12.419,0.018,12.393,0.026,12.434,0.025,12.411,0.028,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07385287+2134531,114.72030,21.58144,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.333,0.010,15.150,0.004,14.779,0.012,14.653,0.007,14.604,0.007,13.665,0.008,13.427,0.013,13.412,0.016,13.332,0.018,13.353,0.030,13.366,0.032,13.323,0.062,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382799+2125095,114.61665,21.41931,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,20.627,0.060,18.016,0.007,16.573,0.008,15.676,0.006,15.177,0.010,13.961,0.010,13.422,0.010,13.014,0.013,12.951,0.024,12.849,0.032,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07384622+2136219,114.69260,21.60608,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.671,0.010,16.514,0.004,16.163,0.006,16.069,0.007,16.035,0.009,15.182,0.008,14.947,0.010,14.969,0.010,14.843,0.023,14.867,0.040,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382357+2135572,114.59822,21.59924,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.607,0.011,16.388,0.004,15.984,0.006,15.818,0.018,15.780,0.008,14.941,0.009,14.610,0.007,14.581,0.009,14.555,0.026,14.546,0.035,14.547,0.067,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07383393+2134366,114.64141,21.57685,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,15.586,0.005,14.236,0.002,13.799,0.003,99.999,9.999,13.620,0.004,12.829,0.024,12.520,0.025,12.431,0.023,12.402,0.023,12.412,0.019,12.383,0.033,12.410,0.019,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07380295+2136530,114.51231,21.61474,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,18.832,0.015,17.211,0.005,16.631,0.006,16.412,0.011,16.296,0.010,15.428,0.010,15.011,0.009,14.879,0.012,14.881,0.028,14.892,0.050,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07381233+2126288,114.55138,21.44136,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.684,0.007,14.871,0.009,14.151,0.015,13.881,0.030,13.761,0.006,12.760,0.023,12.279,0.020,12.196,0.021,12.104,0.023,12.152,0.026,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07384127+2137483,114.67197,21.63010,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.867,0.010,15.767,0.006,15.503,0.005,15.435,0.008,15.415,0.008,14.634,0.008,14.366,0.007,14.398,0.009,14.346,0.020,14.333,0.027,14.347,0.060,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07381774+2141300,114.57392,21.69167,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.115,0.008,15.995,0.006,15.706,0.005,15.620,0.031,15.581,0.009,14.834,0.009,14.537,0.009,14.587,0.011,14.517,0.021,99.999,9.999,14.305,0.068,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07375971+2143376,114.49880,21.72713,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.435,0.017,15.240,0.007,14.845,0.008,14.670,0.035,14.630,0.008,13.787,0.024,13.477,0.031,13.454,0.036,13.424,0.028,13.385,0.036,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382285+2134069,114.59525,21.56860,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.018,0.005,14.128,0.003,13.382,0.010,99.999,9.999,12.998,0.007,12.021,0.021,11.490,0.022,11.427,0.017,11.393,0.017,11.344,0.020,11.395,0.016,11.359,0.015,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07381562+2142173,114.56509,21.70481,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.000,0.007,14.921,0.004,14.087,0.007,99.999,9.999,13.553,0.005,12.503,0.021,11.921,0.022,11.790,0.020,11.738,0.015,11.768,0.023,11.730,0.017,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382369+2134070,114.59871,21.56863,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.681,0.007,15.564,0.004,15.244,0.004,15.140,0.006,15.135,0.007,14.352,0.008,14.068,0.005,14.047,0.009,13.361,0.039,13.265,0.042,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382345+2137438,114.59775,21.62886,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,18.713,0.018,17.197,0.005,16.670,0.006,16.460,0.013,16.371,0.010,15.473,0.009,15.064,0.007,15.007,0.010,14.985,0.020,14.980,0.046,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07381059+2139514,114.54414,21.66430,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,15.048,0.005,13.854,0.006,13.519,0.006,99.999,9.999,13.371,0.006,12.567,0.021,12.303,0.022,12.262,0.022,12.211,0.019,12.178,0.025,12.202,0.030,12.175,0.023,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07381452+2145522,114.56052,21.76450,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.762,0.014,16.364,0.005,15.923,0.007,15.766,0.024,15.714,0.009,14.908,0.040,14.704,0.071,14.521,0.072,14.459,0.024,99.999,9.999,14.433,0.070,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07375463+2134321,114.47762,21.57559,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,18.268,0.015,16.011,0.005,15.100,0.004,14.747,0.006,14.529,0.009,13.530,0.011,12.946,0.008,12.761,0.013,12.756,0.023,12.772,0.032,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07383502+2133049,114.64593,21.55137,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,15.709,0.007,14.578,0.005,14.303,0.005,14.234,0.005,14.240,0.005,13.467,0.007,13.222,0.005,13.238,0.008,13.215,0.022,13.173,0.031,13.205,0.032,13.080,0.041,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07381469+2136247,114.56121,21.60688,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.017,0.009,15.919,0.005,15.652,0.007,15.565,0.018,15.559,0.008,14.835,0.010,14.559,0.007,14.525,0.010,14.499,0.020,14.499,0.033,14.403,0.060,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07384312+2135338,114.67969,21.59275,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.588,0.008,15.471,0.003,15.244,0.006,15.186,0.005,15.179,0.008,14.414,0.006,14.172,0.007,14.222,0.009,14.178,0.021,14.162,0.028,14.141,0.042,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382539+2131123,114.60581,21.52011,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.132,0.008,15.068,0.004,14.257,0.005,99.999,9.999,13.849,0.006,12.822,0.022,12.346,0.025,12.271,0.023,12.173,0.018,12.229,0.022,12.190,0.023,12.171,0.019,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07380421+2133123,114.51755,21.55344,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,15.918,0.009,14.814,0.004,14.518,0.004,14.399,0.010,14.368,0.008,13.613,0.008,13.317,0.006,13.271,0.009,13.220,0.018,13.228,0.029,13.220,0.031,13.079,0.044,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382356+2133191,114.59818,21.55533,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.212,0.009,16.096,0.003,15.796,0.006,15.710,0.007,15.669,0.008,14.911,0.008,14.623,0.005,14.591,0.009,14.546,0.022,14.562,0.036,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07381342+2134333,114.55594,21.57594,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,16.782,0.008,15.697,0.004,15.455,0.003,15.386,0.009,15.376,0.007,14.657,0.009,14.397,0.006,14.382,0.008,14.356,0.019,14.357,0.038,14.338,0.045,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M07382409+2134486,114.60040,21.58018,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.855,0.012,16.564,0.004,16.133,0.007,15.973,0.010,15.925,0.010,15.062,0.008,14.722,0.006,14.662,0.010,14.628,0.039,14.641,0.032,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
