2M08511849+1202009,132.82707,12.03360,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,19.877,0.026,17.490,0.012,16.460,0.004,16.124,0.004,15.935,0.005,14.798,0.017,14.236,0.015,14.135,0.016,14.093,0.018,14.120,0.024,14.053,0.040,14.025,0.050,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M08505344+1144346,132.72270,11.74295,99.999,9.999,14.215,0.007,13.576,0.014,99.999,9.999,12.865,0.005,15.176,0.007,13.861,0.004,99.999,9.999,13.341,0.027,13.267,0.008,12.403,0.023,12.102,0.022,12.065,0.020,12.017,0.022,12.031,0.024,12.007,0.028,99.999,9.999,99.999,9.999,99.999,9.999,33.730,0.090,0.180,2.080,1.070,2.200,-1,SM
2M08511339+1139375,132.80580,11.66043,17.662,0.039,16.846,0.006,15.834,0.010,99.999,9.999,14.712,0.007,18.488,0.010,16.407,0.001,15.552,0.001,15.244,0.001,15.069,0.002,14.017,0.013,13.484,0.012,13.335,0.015,13.285,0.018,13.298,0.021,13.233,0.022,13.202,0.033,99.999,9.999,99.999,9.999,99.999,9.999,1.490,1.670,-2.620,1.900,91,U
2M08505849+1159394,132.74371,11.99430,99.999,9.999,14.842,0.001,14.212,0.004,99.999,9.999,13.483,0.002,15.791,0.003,14.483,0.001,14.045,0.001,13.898,0.001,13.855,0.001,13.019,0.023,12.703,0.022,12.640,0.021,12.550,0.019,12.547,0.028,12.560,0.026,12.595,0.033,99.999,9.999,99.999,9.999,33.200,0.090,0.590,0.540,-2.980,3.390,-1,SM
2M08512643+1143506,132.86012,11.73075,99.999,9.999,11.369,0.029,11.260,0.013,99.999,9.999,11.111,0.019,12.435,0.009,99.999,9.999,99.999,9.999,99.999,9.999,11.601,0.014,11.020,0.021,11.011,0.020,10.993,0.018,11.000,0.020,10.961,0.021,10.929,0.023,10.955,0.014,99.999,9.999,99.999,9.999,32.590,0.090,-1.190,2.320,-1.010,3.930,-1,SM
2M08505816+1152223,132.74234,11.87288,14.489,0.025,13.784,0.010,12.841,0.008,99.999,9.999,11.888,0.006,15.334,0.004,13.366,0.014,99.999,9.999,99.999,9.999,12.227,0.006,11.197,0.022,10.707,0.020,10.626,0.018,10.575,0.022,10.628,0.022,10.593,0.019,10.540,0.026,10.493,0.083,99.999,9.999,33.380,0.090,-2.020,0.060,0.180,1.490,-1,SM
2M08512423+1135087,132.85097,11.58577,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,18.522,0.010,16.904,0.002,16.287,0.001,16.046,0.002,15.914,0.003,14.912,0.013,14.478,0.012,14.447,0.014,14.393,0.026,14.381,0.032,14.275,0.050,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,10.770,4.520,-5.590,8.210,0,U
2M08512898+1150330,132.87079,11.84252,99.999,9.999,11.614,0.017,10.492,0.012,99.999,9.999,9.398,0.024,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,8.566,0.024,8.072,0.018,7.958,0.024,7.869,0.024,7.960,0.020,7.897,0.014,7.861,0.009,7.891,0.019,99.999,9.999,33.330,0.090,0.060,0.770,2.200,3.570,-1,SM
2M08511397+1151291,132.80824,11.85810,99.999,9.999,19.832,0.022,18.189,0.027,99.999,9.999,16.287,0.013,99.999,9.999,19.087,0.013,17.643,0.008,16.850,0.007,16.414,0.012,15.142,0.016,14.527,0.011,14.234,0.018,14.080,0.016,14.089,0.023,14.032,0.034,13.958,0.047,99.999,9.999,99.999,9.999,99.999,9.999,4.110,6.490,4.820,3.990,29,U
2M08505546+1158269,132.73108,11.97414,99.999,9.999,20.347,0.044,18.648,0.021,99.999,9.999,16.734,0.021,99.999,9.999,19.565,0.008,18.132,0.004,17.327,0.003,16.885,0.006,15.676,0.016,15.069,0.013,14.712,0.020,14.596,0.029,99.999,9.999,14.612,0.085,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-3.030,6.540,-1.430,4.220,69,U
2M08510822+1155359,132.78427,11.92664,17.344,0.054,16.667,0.003,15.771,0.002,99.999,9.999,14.801,0.005,18.051,0.009,16.168,0.001,15.457,0.001,15.213,0.001,15.085,0.002,14.159,0.013,13.768,0.009,13.607,0.015,13.562,0.016,13.558,0.028,13.562,0.029,13.552,0.040,99.999,9.999,99.999,9.999,99.999,9.999,1.190,1.430,-2.860,2.260,91,U
2M08505334+1143399,132.72227,11.72778,99.999,9.999,15.062,0.002,14.356,0.009,99.999,9.999,13.569,0.001,16.095,0.003,14.692,0.001,14.180,0.001,14.017,0.001,13.967,0.002,13.058,0.022,12.746,0.023,12.628,0.025,12.546,0.024,12.545,0.027,12.520,0.033,99.999,9.999,99.999,9.999,99.999,9.999,31.500,0.090,0.000,0.770,0.240,2.860,-1,SM
2M08512814+1149274,132.86726,11.82430,13.262,0.069,13.294,0.002,12.787,0.015,99.999,9.999,12.174,0.019,14.016,0.004,12.866,0.009,99.999,9.999,99.999,9.999,12.554,0.007,11.801,0.022,11.511,0.018,11.451,0.018,11.379,0.021,11.364,0.020,11.328,0.022,11.385,0.013,99.999,9.999,99.999,9.999,30.760,0.090,-0.650,1.070,1.490,1.490,-1,BN
2M08512498+1145428,132.85411,11.76191,14.793,0.075,14.730,0.007,14.113,0.004,99.999,9.999,13.449,0.007,15.622,0.006,14.891,0.006,13.959,0.005,13.840,0.006,13.833,0.009,13.032,0.022,12.748,0.026,12.692,0.024,12.661,0.019,12.651,0.020,12.612,0.024,12.687,0.022,99.999,9.999,99.999,9.999,33.270,0.090,0.710,3.090,2.980,1.070,-1,BM
2M08510122+1148213,132.75510,11.80593,99.999,9.999,17.831,0.006,16.735,0.008,99.999,9.999,15.513,0.006,19.931,0.029,17.360,0.003,16.331,0.002,15.977,0.002,15.802,0.004,14.724,0.012,14.155,0.013,14.060,0.020,13.947,0.022,13.986,0.040,13.925,0.037,13.749,0.067,99.999,9.999,99.999,9.999,99.999,9.999,-0.590,0.480,2.920,1.370,88,U
2M08505762+1155147,132.74010,11.92076,14.052,0.042,13.928,0.009,13.367,0.004,99.999,9.999,12.718,0.011,14.787,0.009,13.622,0.014,13.224,0.007,99.999,9.999,13.101,0.015,12.294,0.022,12.038,0.020,11.973,0.018,11.934,0.021,11.933,0.025,11.923,0.024,11.931,0.035,99.999,9.999,99.999,9.999,32.750,0.090,-0.890,1.370,0.480,1.550,-1,SM
2M08505600+1153520,132.73337,11.89778,14.289,0.068,14.205,0.013,13.630,0.009,99.999,9.999,12.986,0.010,15.089,0.005,13.852,0.009,13.482,0.014,99.999,9.999,13.382,0.009,12.582,0.023,12.278,0.020,12.227,0.020,12.221,0.023,12.198,0.026,12.226,0.029,99.999,9.999,99.999,9.999,99.999,9.999,33.980,0.090,-0.360,1.550,2.920,1.550,-1,SM
2M08505552+1150014,132.73137,11.83374,17.163,0.057,16.781,0.010,15.917,0.012,99.999,9.999,15.004,0.002,18.023,0.009,16.344,0.002,15.687,0.001,15.426,0.001,15.317,0.003,14.306,0.011,13.872,0.010,13.767,0.015,13.708,0.025,99.999,9.999,13.638,0.043,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,10.170,1.190,3.210,1.430,0,U
2M08505308+1140021,132.72118,11.66728,14.303,0.036,14.204,0.003,13.587,0.009,99.999,9.999,12.941,0.003,15.126,0.014,99.999,9.999,99.999,9.999,99.999,9.999,13.402,0.020,12.577,0.024,12.344,0.026,12.259,0.027,12.069,0.023,12.084,0.024,12.181,0.028,99.999,9.999,99.999,9.999,99.999,9.999,33.610,0.090,-5.120,3.150,0.650,2.380,-1,SM
2M08510839+1147121,132.78496,11.78671,99.999,9.999,13.323,0.002,12.361,0.003,99.999,9.999,11.383,0.007,14.917,0.007,14.890,0.010,14.575,0.012,14.435,0.013,12.812,0.006,10.691,0.022,10.195,0.022,10.112,0.017,10.037,0.017,10.069,0.034,10.051,0.012,10.038,0.012,10.016,0.064,99.999,9.999,33.410,0.090,0.360,1.310,2.200,1.900,-1,SM
2M08510716+1145434,132.77985,11.76206,16.918,0.008,16.603,0.002,15.864,0.003,99.999,9.999,14.976,0.003,17.677,0.009,16.198,0.007,15.649,0.006,15.409,0.007,15.308,0.009,14.327,0.011,13.885,0.013,13.863,0.013,13.802,0.018,13.772,0.026,13.757,0.031,13.707,0.041,99.999,9.999,99.999,9.999,-28.370,0.090,22.730,0.890,-15.350,3.690,-1,U
2M08510365+1140309,132.76523,11.67527,99.999,9.999,13.908,0.004,13.333,0.006,99.999,9.999,12.686,0.006,15.573,0.002,14.154,0.001,13.384,0.001,13.332,0.001,13.876,0.001,12.287,0.021,12.021,0.023,11.964,0.021,11.905,0.017,11.894,0.023,11.883,0.019,11.905,0.018,99.999,9.999,99.999,9.999,33.890,0.090,0.540,1.550,-0.180,1.130,-1,BM
2M08505474+1151093,132.72809,11.85260,14.163,0.031,14.078,0.004,13.515,0.003,99.999,9.999,12.888,0.015,14.961,0.004,13.736,0.007,13.384,0.015,13.448,0.022,13.282,0.008,12.460,0.021,12.218,0.020,12.165,0.022,12.077,0.022,12.099,0.025,12.071,0.028,99.999,9.999,99.999,9.999,99.999,9.999,33.360,0.090,2.920,0.420,-1.840,2.440,-1,SM
2M08510519+1140522,132.77165,11.68118,99.999,9.999,20.860,0.088,18.937,0.025,99.999,9.999,16.348,0.060,99.999,9.999,19.976,0.022,18.575,0.014,17.182,0.012,16.442,0.016,14.985,0.015,14.428,0.018,14.001,0.018,13.778,0.021,13.719,0.033,13.680,0.033,13.810,0.061,99.999,9.999,99.999,9.999,99.999,9.999,22.730,2.980,5.300,5.060,0,U
2M08515893+1159560,132.99556,11.99891,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.838,0.008,16.006,0.001,15.334,0.001,15.091,0.001,15.001,0.002,14.039,0.013,13.605,0.013,13.496,0.027,13.502,0.027,13.488,0.036,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,32.390,0.090,99.999,9.999,99.999,9.999,-1,SM
2M08510925+1153395,132.78856,11.89432,19.467,0.069,18.211,0.010,17.004,0.008,99.999,9.999,15.699,0.001,20.231,0.046,17.664,0.007,16.555,0.005,16.143,0.006,15.943,0.007,14.814,0.013,14.235,0.010,14.087,0.016,14.047,0.017,14.055,0.028,13.983,0.033,14.039,0.063,99.999,9.999,99.999,9.999,99.999,9.999,-0.540,1.610,1.900,1.430,89,U
2M08513769+1137037,132.90704,11.61772,99.999,9.999,12.625,0.000,12.248,0.029,99.999,9.999,11.716,0.009,15.469,0.001,12.712,0.005,12.258,0.004,14.595,0.011,14.588,0.004,11.550,0.021,11.411,0.022,11.341,0.020,11.269,0.022,11.267,0.022,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,32.360,0.090,1.310,1.070,2.380,2.560,-1,BM
2M08512156+1146061,132.83984,11.76837,99.999,9.999,12.490,0.005,11.401,0.010,99.999,9.999,10.347,0.018,16.383,0.019,14.909,0.013,13.933,0.005,13.281,0.005,13.263,0.017,9.602,0.019,9.085,0.020,8.947,0.018,8.777,0.020,8.828,0.019,8.884,0.012,99.999,9.999,8.834,0.026,99.999,9.999,34.420,0.090,0.300,0.650,-0.300,1.130,-1,SM
2M08510234+1148534,132.75978,11.81486,99.999,9.999,17.328,0.011,16.317,0.008,99.999,9.999,15.198,0.008,19.096,0.018,16.860,0.006,15.951,0.011,15.659,0.006,15.462,0.009,14.408,0.012,13.893,0.011,13.749,0.015,13.702,0.020,13.733,0.041,13.694,0.037,13.649,0.053,99.999,9.999,99.999,9.999,37.900,0.090,0.830,1.190,1.070,2.260,-1,U
2M08505632+1151292,132.73471,11.85813,14.835,0.069,14.703,0.004,14.102,0.002,99.999,9.999,13.423,0.010,15.645,0.004,14.350,0.008,13.945,0.010,13.823,0.005,13.797,0.009,12.965,0.023,12.698,0.024,12.612,0.022,12.581,0.023,12.563,0.028,12.582,0.028,99.999,9.999,99.999,9.999,99.999,9.999,33.090,0.090,-2.560,1.130,-0.830,1.430,-1,SM
2M08505901+1145511,132.74588,11.76421,99.999,9.999,17.540,0.011,16.609,0.010,99.999,9.999,15.571,0.010,19.172,0.016,17.111,0.002,16.294,0.002,16.016,0.002,15.876,0.003,14.832,0.011,14.303,0.013,14.255,0.014,14.183,0.020,14.205,0.051,14.147,0.046,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,5.410,2.200,5.410,1.310,5,U
2M08505182+1156559,132.71596,11.94887,13.367,0.016,13.271,0.005,12.803,0.009,99.999,9.999,12.064,0.006,14.212,0.012,99.999,9.999,99.999,9.999,99.999,9.999,12.460,0.022,11.646,0.022,11.382,0.020,11.321,0.018,11.290,0.022,11.280,0.021,11.219,0.037,99.999,9.999,99.999,9.999,99.999,9.999,33.260,0.090,0.480,1.310,0.590,2.500,-1,BM
2M08511326+1157527,132.80527,11.96465,99.999,9.999,18.029,0.003,16.869,0.008,99.999,9.999,15.604,0.001,19.917,0.026,17.492,0.003,16.439,0.002,16.069,0.002,15.863,0.003,14.734,0.017,14.164,0.013,14.113,0.020,13.995,0.019,14.045,0.026,14.016,0.036,14.059,0.068,99.999,9.999,99.999,9.999,99.999,9.999,0.180,1.900,-2.920,2.200,85,U
2M08511584+1154037,132.81602,11.90103,99.999,9.999,16.263,0.002,15.425,0.005,99.999,9.999,14.517,0.001,17.611,0.007,15.831,0.005,15.158,0.005,14.939,0.007,14.846,0.003,13.860,0.011,13.433,0.009,13.350,0.015,13.281,0.026,13.279,0.027,13.322,0.028,13.264,0.027,99.999,9.999,99.999,9.999,52.450,0.090,-3.330,2.800,-3.810,3.450,-1,U
2M08510475+1140126,132.76984,11.67018,99.999,9.999,16.799,0.007,15.877,0.010,99.999,9.999,14.855,0.002,18.355,0.009,16.384,0.001,15.628,0.001,15.367,0.001,15.163,0.002,14.191,0.012,13.714,0.014,13.583,0.015,13.504,0.021,13.531,0.030,13.530,0.031,13.568,0.041,99.999,9.999,99.999,9.999,99.999,9.999,-0.240,0.890,0.950,1.070,97,U
2M08520892+1134244,133.03720,11.57346,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,18.381,0.009,16.378,0.002,15.619,0.001,15.329,0.001,15.193,0.002,14.186,0.012,13.630,0.009,13.537,0.016,13.507,0.026,13.484,0.039,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-1,U
2M08521252+1152334,133.05219,11.87595,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,15.858,0.006,14.409,0.005,13.924,0.009,13.738,0.009,13.676,0.009,12.779,0.024,12.423,0.030,12.387,0.027,12.325,0.024,12.346,0.025,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,31.960,0.090,99.999,9.999,99.999,9.999,-1,SM
2M08510707+1136013,132.77950,11.60038,99.999,9.999,20.710,0.088,18.914,0.052,99.999,9.999,16.774,0.011,99.999,9.999,19.860,0.023,18.461,0.010,17.509,0.010,16.999,0.018,15.686,0.015,15.096,0.015,14.841,0.017,14.654,0.018,14.603,0.037,14.520,0.046,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,17.080,7.850,99.999,9.999,0,U
2M08512216+1159088,132.84235,11.98578,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,15.260,0.003,14.034,0.009,13.623,0.007,15.128,0.016,13.443,0.008,12.626,0.023,12.315,0.023,12.214,0.021,12.210,0.020,12.206,0.021,12.174,0.021,12.198,0.016,99.999,9.999,99.999,9.999,106.040,0.090,99.999,9.999,99.999,9.999,-1,SN
2M08512601+1138587,132.85841,11.64966,99.999,9.999,99.999,9.999,18.825,0.024,99.999,9.999,16.907,0.010,21.599,0.096,19.739,0.015,18.408,0.014,17.617,0.025,17.160,0.016,15.879,0.020,15.141,0.022,14.862,0.026,14.629,0.048,14.591,0.048,14.577,0.061,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,6.540,6.660,-9.340,5.650,2,U
2M08512176+1144050,132.84070,11.73473,99.999,9.999,14.886,0.017,14.172,0.009,99.999,9.999,13.421,0.017,16.370,0.003,14.908,0.003,13.996,0.006,14.291,0.006,14.268,0.009,12.907,0.023,12.547,0.024,12.498,0.024,12.432,0.019,12.455,0.020,12.418,0.023,12.436,0.017,99.999,9.999,99.999,9.999,35.020,0.090,1.550,1.370,-0.480,1.310,-1,SM
2M08510589+1153474,132.77457,11.89653,99.999,9.999,19.848,0.027,18.308,0.010,99.999,9.999,16.454,0.012,99.999,9.999,19.213,0.007,17.787,0.003,17.008,0.003,16.585,0.005,15.328,0.014,14.698,0.011,14.470,0.018,14.296,0.018,14.306,0.034,14.167,0.040,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,2.320,3.810,1.670,4.400,65,U
2M08510743+1136535,132.78098,11.61486,99.999,9.999,13.906,0.008,13.343,0.009,99.999,9.999,12.677,0.005,15.671,0.002,15.757,0.001,13.436,0.001,13.359,0.001,14.020,0.001,12.355,0.021,12.139,0.022,12.066,0.021,11.962,0.014,11.957,0.023,11.941,0.017,11.964,0.015,99.999,9.999,99.999,9.999,32.530,0.090,-2.980,7.970,99.999,9.999,-1,BM
2M08505706+1156507,132.73778,11.94743,16.003,0.003,15.730,0.002,14.996,0.001,99.999,9.999,14.155,0.003,16.780,0.005,15.275,0.001,14.739,0.001,14.567,0.001,14.507,0.002,13.645,0.024,13.293,0.026,13.209,0.028,13.172,0.024,13.218,0.034,13.177,0.035,13.103,0.063,99.999,9.999,99.999,9.999,33.310,0.090,0.830,1.960,-0.650,0.650,-1,SM
2M08511810+1142547,132.82542,11.71520,99.999,9.999,13.907,0.015,13.254,0.006,99.999,9.999,12.594,0.022,15.227,0.002,13.917,0.003,14.419,0.001,13.979,0.003,13.436,0.001,12.186,0.021,11.879,0.022,11.844,0.018,11.799,0.017,11.796,0.019,11.783,0.016,11.800,0.013,99.999,9.999,99.999,9.999,33.790,0.090,1.780,2.620,-0.890,3.690,-1,SM
2M08505842+1142120,132.74342,11.70333,99.999,9.999,14.349,0.023,13.739,0.028,99.999,9.999,99.999,9.999,15.208,0.017,13.476,0.040,99.999,9.999,99.999,9.999,13.440,0.031,12.104,0.021,11.783,0.023,11.696,0.021,11.637,0.023,11.630,0.022,11.615,0.023,11.656,0.040,99.999,9.999,99.999,9.999,4.850,0.090,99.999,9.999,99.999,9.999,-1,BLN
2M08521119+1143441,133.04665,11.72894,99.999,9.999,18.251,0.020,16.936,0.008,99.999,9.999,15.433,0.010,20.234,0.045,17.859,0.010,16.530,0.012,16.019,0.012,15.753,0.011,14.886,0.013,14.348,0.018,13.424,0.036,13.169,0.026,13.190,0.036,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-0.830,1.310,1.960,1.900,81,U
2M08510390+1152247,132.76628,11.87354,17.125,0.058,16.757,0.008,15.986,0.011,99.999,9.999,15.106,0.002,17.872,0.011,16.342,0.006,15.743,0.010,15.540,0.008,15.410,0.009,14.447,0.011,14.066,0.012,13.983,0.014,13.872,0.017,13.885,0.033,13.861,0.034,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,8.690,1.010,0.060,1.610,0,U
2M08512280+1148016,132.84500,11.80046,99.999,9.999,11.552,0.016,10.413,0.005,99.999,9.999,9.338,0.031,15.756,0.016,13.703,0.013,13.506,0.007,12.478,0.007,12.253,0.018,8.560,0.023,8.075,0.033,7.942,0.024,7.869,0.020,7.958,0.020,7.880,0.010,7.843,0.008,7.874,0.018,99.999,9.999,33.740,0.090,0.890,0.830,1.490,0.770,-1,SM
2M08510231+1147517,132.75966,11.79772,99.999,9.999,16.084,0.005,15.512,0.009,99.999,9.999,14.824,0.012,16.895,0.005,15.747,0.004,15.365,0.010,15.210,0.005,15.207,0.002,14.322,0.010,14.024,0.013,14.012,0.012,13.977,0.019,13.992,0.046,13.975,0.039,13.811,0.078,99.999,9.999,99.999,9.999,48.910,0.090,7.500,1.310,7.320,1.310,-1,U
2M08520629+1138411,133.02623,11.64475,99.999,9.999,13.989,0.017,13.349,0.011,99.999,9.999,12.650,0.008,15.541,0.002,14.947,0.002,15.559,0.007,15.315,0.005,13.867,0.004,12.315,0.022,12.054,0.023,11.992,0.020,11.885,0.021,11.905,0.022,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-2.200,1.780,-1.780,1.190,99,U
2M08520785+1149500,133.03273,11.83056,99.999,9.999,14.395,0.007,13.809,0.002,99.999,9.999,13.142,0.002,15.772,0.002,14.445,0.001,15.847,0.013,13.570,0.006,13.982,0.004,12.770,0.029,12.456,0.034,12.424,0.024,12.316,0.024,12.379,0.027,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,32.080,0.090,0.120,0.950,1.130,0.650,-1,SM
2M08502137+1159089,132.58905,11.98582,99.999,9.999,15.746,0.007,14.947,0.005,99.999,9.999,14.134,0.003,16.928,0.005,15.359,0.001,14.799,0.001,14.638,0.001,14.583,0.002,13.701,0.025,13.333,0.030,13.276,0.033,13.228,0.025,13.324,0.036,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,33.310,0.090,-1.490,1.900,-0.060,3.090,-1,SM
2M08512012+1146416,132.83385,11.77824,13.336,0.019,13.325,0.004,12.760,0.007,99.999,9.999,12.121,0.006,15.361,0.001,15.293,0.002,15.054,0.003,16.059,0.002,13.518,0.001,11.691,0.021,11.440,0.020,11.388,0.020,11.319,0.017,11.332,0.019,11.307,0.016,11.317,0.013,99.999,9.999,99.999,9.999,33.700,0.090,0.120,1.010,0.000,1.730,-1,SM
2M08515489+1140264,132.97873,11.67402,99.999,9.999,11.968,0.006,11.373,0.003,99.999,9.999,10.698,0.050,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,10.347,0.022,10.102,0.022,10.031,0.018,9.973,0.021,10.001,0.021,99.999,9.999,99.999,9.999,10.013,0.059,99.999,9.999,49.400,0.090,-12.670,3.210,-30.880,7.850,-1,SN
2M08513449+1143494,132.89372,11.73040,15.444,0.052,15.334,0.022,14.580,0.013,99.999,9.999,13.823,0.002,16.866,0.003,15.413,0.001,15.965,0.001,14.769,0.001,14.744,0.001,13.342,0.022,13.072,0.027,12.954,0.024,12.913,0.023,12.877,0.029,99.999,9.999,12.934,0.035,99.999,9.999,99.999,9.999,33.260,0.090,-2.200,1.550,-1.310,2.680,-1,SM
2M08504766+1147525,132.69861,11.79793,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,15.021,0.008,13.794,0.008,13.485,0.027,13.641,0.026,13.337,0.011,12.546,0.022,12.260,0.020,12.239,0.022,12.190,0.023,12.220,0.027,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,33.670,0.090,99.999,9.999,99.999,9.999,-1,SM
2M08512725+1148099,132.86357,11.80275,99.999,9.999,19.231,0.045,17.667,0.004,99.999,9.999,15.899,0.004,99.999,9.999,18.546,0.011,17.132,0.009,16.450,0.007,16.056,0.010,14.817,0.016,14.174,0.014,13.953,0.017,13.806,0.032,13.842,0.029,13.784,0.050,13.782,0.049,99.999,9.999,99.999,9.999,99.999,9.999,-1.310,3.570,1.010,1.610,84,U
2M08512595+1149089,132.85814,11.81915,13.825,0.038,13.799,0.010,13.233,0.006,12.893,0.009,12.578,0.012,14.666,0.006,13.445,0.006,13.091,0.016,99.999,9.999,12.971,0.006,12.144,0.022,11.890,0.020,11.807,0.018,11.770,0.021,11.774,0.022,11.744,0.025,11.760,0.015,99.999,9.999,99.999,9.999,33.900,0.090,0.890,0.950,0.480,0.830,-1,SM
2M08510808+1145466,132.78366,11.76295,99.999,9.999,19.608,0.040,18.056,0.006,99.999,9.999,16.388,0.006,99.999,9.999,18.907,0.012,17.541,0.008,16.951,0.011,16.580,0.013,15.402,0.015,14.715,0.013,14.527,0.017,14.446,0.017,14.466,0.033,14.346,0.040,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,6.600,3.750,1.900,3.750,18,U
2M08513157+1134242,132.88156,11.57341,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,18.073,0.008,16.668,0.002,16.178,0.001,16.010,0.002,15.921,0.003,15.011,0.012,14.597,0.020,14.668,0.013,14.617,0.040,14.605,0.042,14.618,0.082,99.999,9.999,99.999,9.999,99.999,9.999,27.920,0.090,99.999,9.999,99.999,9.999,-1,U
2M08510246+1155221,132.76027,11.92283,17.388,0.033,16.651,0.005,15.758,0.003,99.999,9.999,14.798,0.003,18.128,0.009,16.191,0.001,15.462,0.001,15.219,0.001,15.100,0.002,14.149,0.012,13.762,0.009,13.566,0.016,13.519,0.020,13.573,0.032,13.515,0.029,13.654,0.061,99.999,9.999,99.999,9.999,99.999,9.999,0.710,1.310,-0.300,1.670,97,U
2M08515290+1146358,132.97041,11.77662,18.003,0.049,17.029,0.001,15.960,0.004,99.999,9.999,14.769,0.004,18.817,0.012,16.552,0.002,15.562,0.001,15.236,0.001,15.051,0.002,14.080,0.014,13.444,0.009,13.288,0.017,13.086,0.026,13.090,0.033,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,32.260,0.090,5.180,2.320,-5.350,3.930,-1,SM
2M08512175+1151420,132.84065,11.86167,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,15.641,0.006,14.323,0.007,13.866,0.004,13.709,0.006,13.664,0.008,12.797,0.023,12.465,0.023,12.386,0.022,12.329,0.018,12.351,0.020,12.242,0.025,12.358,0.016,99.999,9.999,99.999,9.999,32.570,0.090,99.999,9.999,99.999,9.999,-1,BM
2M08510354+1151403,132.76476,11.86122,19.714,0.070,18.415,0.026,17.151,0.013,99.999,9.999,15.783,0.006,20.329,0.053,17.845,0.008,16.654,0.011,16.237,0.008,15.992,0.009,14.858,0.013,14.269,0.011,14.064,0.017,13.923,0.025,13.994,0.044,13.881,0.042,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,-2.440,0.890,0.890,0.590,87,U
2M08513715+1159024,132.90483,11.98400,99.999,9.999,11.644,0.006,10.880,0.012,99.999,9.999,10.008,0.026,15.031,0.002,13.405,0.007,12.488,0.005,11.987,0.003,13.213,0.012,9.489,0.020,9.098,0.020,9.028,0.019,8.938,0.022,8.960,0.020,99.999,9.999,99.999,9.999,8.965,0.027,99.999,9.999,11.390,0.090,-20.350,2.260,6.900,2.260,-1,U
2M08510112+1201248,132.75470,12.02356,99.999,9.999,12.160,0.007,11.435,0.008,99.999,9.999,10.621,0.017,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,10.138,0.021,9.777,0.020,9.695,0.020,9.626,0.023,9.634,0.020,9.612,0.013,9.636,0.016,9.631,0.039,99.999,9.999,56.640,0.090,6.490,1.250,-28.980,1.310,-1,BLN
2M08510795+1158533,132.78316,11.98150,99.999,9.999,15.422,0.004,14.733,0.003,99.999,9.999,13.971,0.001,16.485,0.004,15.036,0.001,14.538,0.001,14.374,0.001,14.324,0.002,13.471,0.024,13.150,0.026,13.034,0.026,12.995,0.017,13.036,0.022,13.001,0.021,13.039,0.026,99.999,9.999,99.999,9.999,32.820,0.090,-1.670,1.250,0.830,0.830,-1,SM
2M08504037+1202385,132.66824,12.04405,99.999,9.999,14.380,0.018,13.765,0.005,99.999,9.999,13.110,0.002,15.286,0.002,14.047,0.004,13.672,0.009,17.111,0.009,13.559,0.039,12.786,0.022,12.515,0.024,12.466,0.021,12.372,0.024,12.365,0.025,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,33.180,0.090,-3.030,4.280,4.640,6.070,-1,SM
