Name,ID,GaiaDR3,inrt,Prob,RA_ICRS,DE_ICRS,RA_ICRS,DE_ICRS
"Melotte_25",4424,3295209414705918080,0,0.46973506,75.40726881,12.41631503,75.40726881104,12.41631503351
"Melotte_25",4424,3295445466108379648,0,0.23928169,74.19693759,12.51910855,74.19693758511,12.51910855473
"Melotte_25",4424,3295637159089219200,0,0.31510985,71.50755199,11.70555063,71.50755198684,11.70555063497
"Melotte_25",4424,3295878703753707136,1,0.54115716,70.51932185,11.9204186,70.51932185018,11.92041860473
"Melotte_25",4424,3295883999449691264,1,0.74201182,70.37030475,12.00928091,70.37030475207,12.00928091436
"Melotte_25",4424,3296045077903829888,1,0.74235289,71.72078453,12.8837715,71.72078452583,12.88377150175
"Melotte_25",4424,3296520066926319104,1,0.64896386,72.95873165,13.65500598,72.95873165305,13.6550059817
"Melotte_25",4424,3298981804741290240,0,0.24797421,64.1676491,7.84777823,64.16764909536,7.84777822827
"Melotte_25",4424,3299441950357981696,1,0.51122531,64.73298023,9.3963097,64.73298023396,9.39630970087
"Melotte_25",4424,3299573475139651584,1,0.63688933,65.96180286,9.20539197,65.96180286176,9.20539197329
"Melotte_25",4424,3300059394856687488,0,0.46531634,63.95086455,8.96610624,63.95086454935,8.96610624029
"Melotte_25",4424,3300228444769145856,0,0.24673754,63.53426605,9.40664336,63.53426605189,9.40664335691
"Melotte_25",4424,3300725905060807936,1,0.58104299,65.62564724,10.4345975,65.62564724112,10.43459750043
"Melotte_25",4424,3300934223858467072,1,0.54698119,63.6436281,10.70136204,63.64362810454,10.70136203707
"Melotte_25",4424,3301044896575527680,0,0.28967141,65.31859939,11.42604579,65.31859939066,11.42604579022
"Melotte_25",4424,3302846072717868416,0,0.36169217,58.84239878,9.78834608,58.8423987811,9.78834608466
"Melotte_25",4424,3304337251002413952,1,0.57822713,62.1116571,12.19179763,62.11165709792,12.19179763214
"Melotte_25",4424,3304412601908736512,1,0.64160172,63.61408309,12.43525653,63.61408308649,12.43525653322
"Melotte_25",4424,3305524242524308352,1,0.5226912,61.6448176,13.54904876,61.64481759778,13.54904876397
"Melotte_25",4424,3305860933600191872,1,0.83279892,67.8161873,10.70423697,67.81618729694,10.70423696996
"Melotte_25",4424,3305871825637254912,1,0.76296806,67.73868056,10.75171897,67.73868055536,10.75171897325
"Melotte_25",4424,3305881652522411520,1,0.61343728,67.83203158,10.9237342,67.83203158167,10.92373419928
"Melotte_25",4424,3306007129990778368,0,0.28110833,66.70155094,10.87104212,66.70155094387,10.87104212376
"Melotte_25",4424,3306016372760404992,1,0.7581802,66.18386282,10.77199737,66.18386282174,10.77199736532
"Melotte_25",4424,3306066439195411712,0,0.27548608,67.51394204,10.93920301,67.51394203561,10.93920301405
"Melotte_25",4424,3306247446297683072,1,0.69448024,69.31109402,11.32406515,69.31109401987,11.32406514566
"Melotte_25",4424,3306304002426877440,1,0.77264756,68.54687819,11.55785601,68.54687819175,11.55785601185
"Melotte_25",4424,3306443434245315200,1,0.57715253,69.29169185,12.10546147,69.29169184727,12.10546147264
"Melotte_25",4424,3306483944378137088,1,0.74281888,69.53990118,12.51077091,69.53990118481,12.51077091249
"Melotte_25",4424,3306541222060028672,0,0.34499685,68.39801252,11.99275915,68.39801252036,11.9927591493
"Melotte_25",4424,3306588707218380288,1,0.84674665,67.81746222,12.20007944,67.81746221984,12.20007944471
"Melotte_25",4424,3306592418070112384,1,0.8756895,68.18963645,12.06660655,68.18963644755,12.06660655222
"Melotte_25",4424,3306849703791332864,0,0.40733405,65.99832612,11.38299678,65.9983261177,11.38299677554
"Melotte_25",4424,3306856541379219456,1,0.80596453,65.60756954,11.30566374,65.60756954085,11.30566374368
"Melotte_25",4424,3306922958753764992,1,0.84674665,66.94247704,11.73636378,66.94247703953,11.73636378465
"Melotte_25",4424,3307131900322333312,1,0.80316303,65.33284321,12.04385556,65.33284321495,12.04385556222
"Melotte_25",4424,3307198077178624128,1,0.78378089,66.06454223,12.2472349,66.06454223428,12.24723490104
"Melotte_25",4424,3307342353720064384,1,0.67280833,67.7394189,12.30370338,67.73941890223,12.30370337716
"Melotte_25",4424,3307355272981718272,1,0.81009496,67.31812349,12.36028584,67.31812349243,12.36028583615
"Melotte_25",4424,3307489031146701696,1,0.85365401,68.36303445,13.04538597,68.36303444839,13.04538596862
"Melotte_25",4424,3307504222447587584,1,1.0,68.10736951,13.11315056,68.10736950521,13.11315056485
"Melotte_25",4424,3307516660672931584,1,0.86918111,68.77368126,13.17359407,68.77368125958,13.17359407149
"Melotte_25",4424,3307528033746225664,1,0.82369616,68.44481145,13.25180696,68.44481144533,13.25180696227
"Melotte_25",4424,3307645131734449408,1,1.0,66.72690366,13.13810314,66.72690365638,13.1381031402
"Melotte_25",4424,3307650109600736000,1,0.791142,67.20948986,13.04753578,67.20948986266,13.04753577613
"Melotte_25",4424,3307717596422556928,1,0.99936953,66.46574215,13.50258474,66.46574214648,13.50258473882
"Melotte_25",4424,3307782570688378496,1,1.0,67.65616639,13.72431676,67.65616639414,13.72431676411
"Melotte_25",4424,3307815006281475200,0,0.37460937,67.87268564,13.90339906,67.8726856418,13.90339905785
"Melotte_25",4424,3307843524864280192,1,1.0,67.09389132,13.82267622,67.09389131915,13.82267622405
"Melotte_25",4424,3307844864893938304,1,1.0,67.01894115,13.86785418,67.01894114867,13.86785418426
"Melotte_25",4424,3307992336891315968,1,0.65117733,69.96285292,12.7284064,69.96285291527,12.7284063989
"Melotte_25",4424,3308127405023027328,1,0.59393284,70.37409669,13.22112418,70.37409669378,13.22112417895
"Melotte_25",4424,3308152208457011072,0,0.44163439,71.3321101,13.57421627,71.33211010053,13.57421627116
"Melotte_25",4424,3308269757418376576,1,0.80485996,68.95257562,13.28796611,68.95257561604,13.28796611451
"Melotte_25",4424,3308403897837092992,1,0.66011065,70.09992854,13.97931867,70.09992853565,13.9793186659
"Melotte_25",4424,3308428877366857728,0,0.30109818,70.36635522,14.07601674,70.36635522147,14.07601673884
"Melotte_25",4424,3308501926171656832,1,0.54797432,72.29440093,13.81134534,72.29440092915,13.81134534359
"Melotte_25",4424,3308635168940258432,0,0.32049496,72.89015202,14.28627937,72.89015202393,14.28627936558
"Melotte_25",4424,3308896238528440448,1,0.74235289,71.89763219,14.88897758,71.89763218568,14.88897757634
"Melotte_25",4424,3309006602007842048,1,0.74235289,71.62700948,15.47193179,71.62700947834,15.4719317859
"Melotte_25",4424,3309026702454621952,0,0.30186614,68.88895524,13.42756056,68.88895524402,13.42756056465
"Melotte_25",4424,3309170875916905856,0,0.44353584,69.73925749,14.10547704,69.73925748852,14.10547704226
"Melotte_25",4424,3309336867813205760,1,0.55161503,68.52256354,14.21747714,68.52256353869,14.21747714186
"Melotte_25",4424,3309419984020798080,1,1.0,68.4626316,14.84431968,68.46263159768,14.84431967628
"Melotte_25",4424,3309493720019304576,0,0.35562702,69.38373895,15.14637886,69.38373895276,15.14637886079
"Melotte_25",4424,3309540170088830464,0,0.43373635,68.49438499,15.1635272,68.49438499286,15.16352719506
"Melotte_25",4424,3309541170817293824,1,0.58987976,68.66689038,15.20896491,68.66689038204,15.20896491198
"Melotte_25",4424,3309568143211890048,1,0.63834883,68.86895205,15.39915128,68.86895204897,15.39915127586
"Melotte_25",4424,3309956850635519488,1,0.87657153,69.0223877,15.68389752,69.02238770365,15.68389752026
"Melotte_25",4424,3309967059774839808,1,0.7457529,69.17011717,15.8692047,69.17011716747,15.86920469583
"Melotte_25",4424,3309974344039455488,1,0.90594896,69.54443043,15.82138295,69.54443043473,15.82138295256
"Melotte_25",4424,3309979154404035072,1,0.53256829,69.81913778,15.91788555,69.81913777991,15.91788554918
"Melotte_25",4424,3309990523179108480,0,0.29800797,69.5397288,16.0332172,69.53972879902,16.03321720295
"Melotte_25",4424,3310012483349675136,0,0.2394629,70.31921629,15.9516925,70.31921629323,15.95169249621
"Melotte_25",4424,3310104945406638464,0,0.46312015,70.10656146,16.51360531,70.10656145621,16.51360531392
"Melotte_25",4424,3310178784482082816,1,0.66418504,64.67653033,12.51063845,64.67653033005,12.51063844565
"Melotte_25",4424,3310218298181227264,1,0.58233207,64.41602968,12.4147332,64.41602968408,12.41473319623
"Melotte_25",4424,3310348551653256448,1,0.68458805,65.75006043,13.3161995,65.75006042587,13.31619950289
"Melotte_25",4424,3310478710637066752,1,0.84309033,64.53629289,13.3312592,64.5362928915,13.3312591966
"Melotte_25",4424,3310500082395427200,1,0.50883544,63.71692326,13.05485534,63.71692325542,13.05485533858
"Melotte_25",4424,3310569798304869888,1,0.82740856,64.69651759,13.3662321,64.69651758804,13.36623210325
"Melotte_25",4424,3310634944368705664,1,1.0,64.99096424,14.03511972,64.99096424328,14.03511972426
"Melotte_25",4424,3310640648085373824,1,0.84935481,64.44922468,13.66170489,64.44922468155,13.66170489235
"Melotte_25",4424,3310702770492165120,1,1.0,64.83451346,14.31634798,64.83451345916,14.31634798007
"Melotte_25",4424,3310820624394671488,1,0.8950389,65.97724836,14.05201958,65.97724836421,14.05201958352
"Melotte_25",4424,3310857011357831936,1,0.94618506,66.85088846,14.11857202,66.85088845612,14.11857201972
"Melotte_25",4424,3310876802567157248,1,1.0,66.85605548,14.26057856,66.8560554772,14.26057855639
"Melotte_25",4424,3310903740601986432,1,1.0,66.94644177,14.41766458,66.94644176769,14.41766458338
"Melotte_25",4424,3310919202484088832,0,0.37066797,67.09797617,14.74088878,67.09797616794,14.74088878119
"Melotte_25",4424,3311000119668435200,1,1.0,65.51518024,14.07710328,65.51518023604,14.07710327523
"Melotte_25",4424,3311024789960504576,1,0.93867129,65.39545705,14.40970389,65.39545704764,14.40970388722
"Melotte_25",4424,3311038666998173184,1,1.0,65.84974596,14.42784982,65.84974595899,14.42784981729
"Melotte_25",4424,3311102820926310784,1,1.0,65.39669553,14.69515387,65.39669553193,14.69515386817
"Melotte_25",4424,3311148828615843328,1,1.0,65.8852239,14.67039845,65.88522390285,14.6703984479
"Melotte_25",4424,3311151233797884416,0,0.47183229,66.05246948,14.75815758,66.05246947658,14.75815758342
"Melotte_25",4424,3311162843092490496,0,0.33528322,65.96041134,14.92140271,65.96041133865,14.9214027075
"Melotte_25",4424,3311173120950799872,1,1.0,66.46067899,15.00246497,66.46067898955,15.00246497213
"Melotte_25",4424,3311179340063437952,1,1.0,66.52007677,15.04128502,66.52007676867,15.04128501943
"Melotte_25",4424,3311221224583178368,0,0.44405067,65.68458418,15.05603438,65.68458418347,15.05603438337
"Melotte_25",4424,3311221258944195200,0,0.27185519,65.66660974,15.06239958,65.66660974089,15.06239958437
"Melotte_25",4424,3311232425859274368,1,0.61483491,65.62766802,15.22016741,65.62766802463,15.22016741471
"Melotte_25",4424,3311464182294287104,1,0.72729705,64.48201074,14.54618936,64.4820107413,14.54618936035
"Melotte_25",4424,3311492803955469696,1,0.88632667,63.79389433,14.39837387,63.79389433145,14.39837387236
"Melotte_25",4424,3311514210073309056,1,0.74535977,63.60737116,14.624971,63.60737116438,14.62497100144
"Melotte_25",4424,3311804515502788352,1,0.77523908,63.27395215,15.24770012,63.27395214949,15.24770011886
"Melotte_25",4424,3311906770084019712,1,0.93852815,64.36774234,14.90098331,64.36774234413,14.90098331407
"Melotte_25",4424,3311934086075988864,1,0.9800385,64.46561264,15.22706345,64.46561263725,15.22706344745
"Melotte_25",4424,3312025001943976064,1,1.0,65.80253437,15.71278418,65.80253436758,15.71278418255
"Melotte_25",4424,3312025586059836928,1,0.75002106,65.8559128,15.76300517,65.85591280296,15.76300516682
"Melotte_25",4424,3312052249215275904,1,0.8992828,64.94888617,15.62753819,64.94888616843,15.62753819285
"Melotte_25",4424,3312197934506930944,1,0.89202133,63.89092281,15.70616393,63.89092280687,15.70616393017
"Melotte_25",4424,3312281634829711488,1,0.86844095,64.55462494,16.098024,64.55462493666,16.09802400439
"Melotte_25",4424,3312281669189449472,1,0.99624495,64.58084849,16.08822764,64.58084849162,16.08822764432
"Melotte_25",4424,3312324550143212288,1,0.58139456,64.97907766,16.52241753,64.97907765725,16.52241753295
"Melotte_25",4424,3312348872541805184,1,0.84826015,64.22748221,16.35680603,64.22748221255,16.35680603161
"Melotte_25",4424,3312381071912436864,1,0.89386094,64.47973597,16.54438228,64.47973597436,16.54438228292
"Melotte_25",4424,3312408319186235520,1,0.78393141,67.64159472,14.74797675,67.64159471615,14.74797674649
"Melotte_25",4424,3312445977459467264,0,0.36135138,67.93265109,15.0410079,67.93265109429,15.04100789504
"Melotte_25",4424,3312520946111619072,1,1.0,67.30193647,15.27380421,67.30193646682,15.27380420679
"Melotte_25",4424,3312536927686011520,1,0.76524348,67.53632737,15.6377361,67.53632737173,15.63773609543
"Melotte_25",4424,3312564037520033792,1,1.0,67.96911967,15.4993735,67.96911967367,15.49937349658
"Melotte_25",4424,3312575685471393664,1,1.0,68.64759096,15.50450386,68.64759095859,15.50450385509
"Melotte_25",4424,3312602348628348032,1,0.69729076,68.63451075,15.82746608,68.63451075082,15.82746607671
"Melotte_25",4424,3312613000147191808,1,0.98812027,67.93733037,15.6292431,67.93733036561,15.62924309769
"Melotte_25",4424,3312613000147191680,1,0.96862936,67.93658294,15.63014991,67.93658293586,15.63014990718
"Melotte_25",4424,3312628358950130176,1,1.0,67.66251575,15.69176966,67.66251575061,15.69176965906
"Melotte_25",4424,3312637842237882880,1,0.69181404,67.96612154,15.85147135,67.96612153926,15.85147135018
"Melotte_25",4424,3312644885984344704,1,1.0,68.24817727,15.81885477,68.24817726691,15.818854771
"Melotte_25",4424,3312652513846244096,1,0.70986969,68.20929932,16.00568313,68.20929931916,16.00568312875
"Melotte_25",4424,3312709379213017728,1,1.0,66.90003194,15.58908547,66.90003194033,15.58908547279
"Melotte_25",4424,3312744219988782720,1,1.0,67.16608051,15.87078446,67.16608051055,15.87078445532
"Melotte_25",4424,3312748824193704832,0,0.26930204,67.14423196,15.96202531,67.14423196264,15.96202530801
"Melotte_25",4424,3312751882209460864,1,0.65166321,66.52490369,15.52423039,66.52490368959,15.52423039219
"Melotte_25",4424,3312759303913978624,0,0.31009318,66.58694859,15.6182079,66.58694858531,15.61820790019
"Melotte_25",4424,3312783561888068352,1,0.9078386,66.40598637,15.94090754,66.40598637274,15.9409075397
"Melotte_25",4424,3312837025641272320,1,0.75830909,67.69551967,16.14853261,67.69551967147,16.1485326083
"Melotte_25",4424,3312842042162993536,1,0.97818408,67.21906201,15.98147264,67.21906200793,15.98147263552
"Melotte_25",4424,3312849326428424704,1,0.96083504,67.64062132,16.19390071,67.64062132436,16.19390071188
"Melotte_25",4424,3312882483575093760,1,1.0,67.79637749,16.39576252,67.79637749254,16.3957625218
"Melotte_25",4424,3312899491645515776,1,0.91477618,67.3795852,16.24469232,67.37958519538,16.24469231573
"Melotte_25",4424,3312904233289409152,1,1.0,67.25111622,16.34621388,67.25111621738,16.34621387902
"Melotte_25",4424,3312908906213736320,1,0.68117788,66.92021719,16.24860786,66.92021718933,16.24860786265
"Melotte_25",4424,3312921378798754304,1,0.90692124,67.0458269,16.47079737,67.04582690254,16.47079736733
"Melotte_25",4424,3312951748510907648,1,1.0,67.49102855,16.6727147,67.49102855411,16.67271469531
"Melotte_25",4424,3312960205303089664,1,1.0,67.48275769,16.91391182,67.48275769215,16.91391182249
"Melotte_25",4424,3313070293905997824,0,0.39986514,69.00076087,16.54067138,69.00076086608,16.54067137753
"Melotte_25",4424,3313173957237081984,1,0.99408954,69.38447123,16.75856571,69.38447123433,16.75856570947
"Melotte_25",4424,3313173957234728576,0,0.49800778,69.38416313,16.75879069,69.38416312823,16.75879068635
"Melotte_25",4424,3313207698500079360,1,0.87123247,69.63189917,17.0405551,69.63189917287,17.04055509824
"Melotte_25",4424,3313241714640886400,1,0.57053292,69.60440899,17.54228778,69.60440899072,17.54228778068
"Melotte_25",4424,3313259169388356608,1,1.0,68.4086508,16.76238624,68.40865079618,16.76238624473
"Melotte_25",4424,3313285110990793472,1,1.0,68.48680176,16.86893699,68.48680175601,16.86893699018
"Melotte_25",4424,3313526556869575296,1,0.55063878,66.20070597,15.8746492,66.20070596677,15.87464920367
"Melotte_25",4424,3313527106627449088,1,0.68070963,66.11822759,15.88417683,66.11822759102,15.88417682534
"Melotte_25",4424,3313541056680391296,1,1.0,65.92951789,15.88080345,65.92951789089,15.88080345092
"Melotte_25",4424,3313579505227558528,1,1.0,66.3193624,16.30223368,66.31936239677,16.30223368347
"Melotte_25",4424,3313630082762446208,1,0.51378059,66.0536814,16.37883257,66.0536813972,16.37883257199
"Melotte_25",4424,3313653894061044224,1,1.0,65.99690956,16.72146571,65.99690955662,16.72146571041
"Melotte_25",4424,3313662896313355008,1,0.97682439,66.118551,16.88605396,66.11855100327,16.8860539648
"Melotte_25",4424,3313689422030650496,1,0.9157956,66.66767262,16.74677259,66.66767261685,16.74677258633
"Melotte_25",4424,3313743710417140864,0,0.26067017,66.60303644,16.85318049,66.60303643901,16.85318048809
"Melotte_25",4424,3313759000500605056,1,0.56376604,66.25145306,16.98478765,66.25145306022,16.98478765439
"Melotte_25",4424,3313778207594395392,1,0.94466766,66.81983231,17.24171138,66.81983230907,17.24171137517
"Melotte_25",4424,3313839574086963712,1,0.61691048,65.39849909,16.89419227,65.39849909,16.89419227453
"Melotte_25",4424,3313842529024545664,1,0.98971904,65.8549302,16.77714747,65.85493019594,16.77714746573
"Melotte_25",4424,3313947704182762240,1,0.8097075,66.09326953,17.07883604,66.09326952772,17.07883604086
"Melotte_25",4424,3313958046465282304,0,0.38350521,66.30695339,17.26807655,66.30695338557,17.26807654571
"Melotte_25",4424,3313978112552491136,1,0.97885564,66.02452121,17.4439851,66.02452121403,17.44398510131
"Melotte_25",4424,3314024566919613952,1,0.87558995,65.73422491,17.54239076,65.73422490903,17.54239075752
"Melotte_25",4424,3314063908819076352,1,0.95524572,66.35479242,17.91521009,66.35479242497,17.91521008711
"Melotte_25",4424,3314063977537054208,1,0.97885564,66.37293763,17.92776874,66.37293762851,17.92776873535
"Melotte_25",4424,3314079508140198528,1,0.97885564,66.07110066,18.0027842,66.07110065917,18.00278420332
"Melotte_25",4424,3314109916508904064,1,0.84974773,67.20174925,17.2853419,67.20174925383,17.28534189976
"Melotte_25",4424,3314137846679343872,1,0.94615774,68.03366497,17.66434406,68.03366497456,17.66434406389
"Melotte_25",4424,3314140599755959424,0,0.41599384,67.60020696,17.49958783,67.6002069573,17.49958783414
"Melotte_25",4424,3314150048683152896,1,0.97526952,67.87161425,17.71851875,67.87161425365,17.71851875452
"Melotte_25",4424,3314151251273992832,0,0.25359939,67.90510254,17.70963695,67.90510253678,17.70963694564
"Melotte_25",4424,3314185129975960448,0,0.48090086,67.12038863,17.69579195,67.12038862642,17.69579194719
"Melotte_25",4424,3314212068010812032,1,0.8917433,67.37695673,17.86302265,67.37695672529,17.86302264885
"Melotte_25",4424,3314213025787054592,1,0.97000053,67.38219602,17.89303687,67.3821960187,17.89303687477
"Melotte_25",4424,3314232855652895104,1,0.80714757,68.09949962,17.75058939,68.09949961823,17.75058938626
"Melotte_25",4424,3314248558053305216,0,0.38624341,68.12109321,17.90455398,68.12109321305,17.90455397502
"Melotte_25",4424,3314294771901304192,1,0.94331807,68.48159726,18.3806204,68.48159725898,18.38062040059
"Melotte_25",4424,3314393590508675456,1,0.80076875,66.59090387,18.00015324,66.59090387219,18.0001532425
"Melotte_25",4424,3314484094059409408,0,0.35768006,66.996178,18.50010052,66.99617799986,18.50010051841
"Melotte_25",4424,3314581984953794816,1,0.88770724,67.25475393,18.67354032,67.25475392694,18.67354031761
"Melotte_25",4424,3314597408180024960,1,0.67997305,66.99717393,18.75895053,66.99717393153,18.75895052872
"Melotte_25",4424,3315967541404032896,0,0.25640481,89.87475826,2.47620381,89.87475826334,2.47620380599
"Melotte_25",4424,3321943971216932096,0,0.27180201,90.26227431,6.86167386,90.26227431249,6.86167386325
"Melotte_25",4424,3323019431029730560,0,0.24727175,88.88651427,7.90950281,88.88651427146,7.90950281241
"Melotte_25",4424,3323514761017707008,0,0.25371091,89.24183726,8.89151918,89.24183726498,8.89151917941
"Melotte_25",4424,3328617079087341440,0,0.25790887,92.80948443,8.93837764,92.80948442516,8.93837763899
"Melotte_25",4424,3332714546603510656,0,0.24147261,84.93354643,5.42507717,84.93354643025,5.42507716821
"Melotte_25",4424,3333698506432195840,0,0.26875585,86.19682743,7.76829918,86.19682742939,7.76829918352
"Melotte_25",4424,3333966409312501248,0,0.28717905,84.06068766,6.95621343,84.06068766349,6.95621342687
"Melotte_25",4424,3334933940888610688,0,0.24170235,87.03291962,7.39391355,87.03291962247,7.39391354926
"Melotte_25",4424,3337480688992285952,0,0.28033774,80.72706668,8.20111676,80.72706667524,8.20111675849
"Melotte_25",4424,3338364314087834624,0,0.25364294,79.87394061,8.76529938,79.87394061494,8.76529937541
"Melotte_25",4424,3338528764090225024,0,0.37826816,80.35477127,9.63641419,80.35477126568,9.6364141905
"Melotte_25",4424,3338650225766660992,0,0.37826816,79.06628772,9.4465787,79.06628771697,9.44657869856
"Melotte_25",4424,3339182389394565760,0,0.36951682,81.43745139,10.73408889,81.43745138544,10.73408888835
"Melotte_25",4424,3339344704798578944,0,0.31167806,81.79629809,11.52581198,81.79629808784,11.5258119763
"Melotte_25",4424,3341103167488598272,0,0.27614949,83.06964114,13.12495685,83.06964113749,13.12495684906
"Melotte_25",4424,3348035553945613952,0,0.2596315,87.84822005,15.55108773,87.84822004703,15.55108773105
"Melotte_25",4424,3368747707312329728,0,0.24793634,95.8992521,15.05332404,95.89925210273,15.05332404266
"Melotte_25",4424,3387381646261643776,0,0.37826816,80.10616724,11.60975701,80.10616724276,11.60975701041
"Melotte_25",4424,3387573300585597184,0,0.37826816,79.36724628,11.79070642,79.36724628262,11.7907064237
"Melotte_25",4424,3388382060107608832,0,0.46282099,77.2630057,12.96408671,77.26300569549,12.96408670557
"Melotte_25",4424,3388751431591386240,0,0.35301227,77.73594506,13.12192897,77.73594505978,13.12192896987
"Melotte_25",4424,3390181861859258240,0,0.24805936,79.79618986,13.92478335,79.79618985862,13.92478334531
"Melotte_25",4424,3390934580648016768,0,0.30278124,80.73324952,15.230268,80.73324952305,15.23026800141
"Melotte_25",4424,3391300855458298624,0,0.28644089,75.53284048,12.60444367,75.53284048091,12.6044436747
"Melotte_25",4424,3391410909700425600,0,0.48704318,76.79219078,13.26970363,76.7921907837,13.26970363266
"Melotte_25",4424,3391712038447198080,0,0.45438835,75.78221049,13.73058997,75.78221049104,13.73058997409
"Melotte_25",4424,3391728565481255040,0,0.45077025,75.40054017,13.93291262,75.40054017299,13.93291261744
"Melotte_25",4424,3392122637320609536,0,0.49111745,76.89602332,14.65381416,76.89602331525,14.65381416391
"Melotte_25",4424,3392422013721349632,1,0.53843721,74.25312975,13.91226556,74.25312975202,13.91226556245
"Melotte_25",4424,3392423078873226112,1,0.54872992,74.36514027,13.94513872,74.36514027052,13.94513871564
"Melotte_25",4424,3392438678194466560,0,0.36611056,74.0530978,13.98432166,74.05309780104,13.9843216595
"Melotte_25",4424,3392446821452424192,1,0.55019058,74.45659284,14.00210929,74.45659283995,14.0021092911
"Melotte_25",4424,3392642122205617536,0,0.24747062,73.6560847,14.18744138,73.65608470144,14.18744138364
"Melotte_25",4424,3392664627834274688,1,0.55019058,74.49115622,14.45189799,74.49115621734,14.45189798786
"Melotte_25",4424,3393094021484216192,0,0.40685793,76.78868073,15.61361345,76.78868073336,15.61361345038
"Melotte_25",4424,3393284752392701312,1,0.51202924,74.93506828,15.91660061,74.93506827868,15.91660060912
"Melotte_25",4424,3393305093357807744,0,0.43761565,75.01412056,15.91466237,75.0141205616,15.91466237121
"Melotte_25",4424,3394444084324433792,0,0.33683933,79.42341395,17.4523584,79.42341394619,17.45235840486
"Melotte_25",4424,3394451643467831296,0,0.26080933,80.23416824,17.14572153,80.23416823876,17.14572152559
"Melotte_25",4424,3395264423077925632,0,0.32434088,78.7142004,17.78702506,78.71420039992,17.78702505642
"Melotte_25",4424,3395542393361639424,0,0.39997798,78.10043798,18.40227849,78.10043798011,18.40227848561
"Melotte_25",4424,3396115651237421312,0,0.26746254,83.73460555,16.0214346,83.73460555033,16.02143459709
"Melotte_25",4424,3397606004890207232,0,0.2449706,85.50407147,18.2841067,85.50407147378,18.28410670287
"Melotte_25",4424,3402090466142958464,0,0.25384682,82.55383362,20.64674653,82.55383361838,20.64674653059
"Melotte_25",4424,3402351561497574016,0,0.24938562,81.36275515,21.06864408,81.36275514795,21.06864408352
"Melotte_25",4424,3404798597640071296,1,0.62080335,72.76054146,14.97119443,72.76054145781,14.97119442842
"Melotte_25",4424,3404812685132622592,1,0.6460377,72.64131132,15.08334362,72.64131131575,15.08334362059
"Melotte_25",4424,3404850790083594368,0,0.41294561,72.84703238,15.43338388,72.84703237708,15.43338388134
"Melotte_25",4424,3405082374719674240,1,0.59116037,72.24869984,15.60473605,72.24869984103,15.60473604738
"Melotte_25",4424,3405096702731624320,0,0.36959134,71.77707433,15.72818957,71.7770743312,15.72818957222
"Melotte_25",4424,3405113740864365440,1,0.74235289,72.38425479,15.88862962,72.38425479124,15.88862962026
"Melotte_25",4424,3405127244241184256,0,0.43346399,72.21566293,15.94744815,72.21566292898,15.94744814804
"Melotte_25",4424,3405220088550711808,1,0.71064576,72.7026499,16.21033423,72.70264989907,16.21033423118
"Melotte_25",4424,3405297324946333440,0,0.36336324,74.79342199,16.07151211,74.79342198611,16.07151210537
"Melotte_25",4424,3405394739101039232,0,0.38223844,74.4437871,16.47222273,74.44378710379,16.47222273108
"Melotte_25",4424,3405483902622219264,0,0.35777699,75.31409577,16.98247243,75.31409577111,16.98247242847
"Melotte_25",4424,3405909374965722368,1,0.74235289,72.12806732,16.38839949,72.12806732414,16.38839949354
"Melotte_25",4424,3405988677241799040,1,0.74235289,72.50336214,16.41194042,72.50336213923,16.41194042331
"Melotte_25",4424,3406089252492594816,0,0.43316093,72.00406947,17.05585818,72.00406947321,17.05585818231
"Melotte_25",4424,3406094750050845696,1,0.73497773,72.4027943,17.03294024,72.40279430045,17.03294024044
"Melotte_25",4424,3406103958460672768,1,0.50580245,72.60016001,17.20250921,72.60016001356,17.20250921309
"Melotte_25",4424,3406216383523959936,0,0.33634534,70.81584858,17.06898209,70.81584857549,17.06898208857
"Melotte_25",4424,3406352826045301632,1,0.73579116,71.61354567,17.62647124,71.61354566514,17.62647123685
"Melotte_25",4424,3406380176397987200,1,0.64284625,71.7064834,17.74819003,71.70648340478,17.74819003119
"Melotte_25",4424,3406431406767566464,0,0.44992221,72.95529042,17.27359906,72.95529042056,17.27359906384
"Melotte_25",4424,3406697179343851136,0,0.4915567,72.29652027,17.71532183,72.29652027265,17.71532182604
"Melotte_25",4424,3406786445943961088,1,0.54830527,71.90695784,18.25857777,71.90695784113,18.25857777477
"Melotte_25",4424,3406823245223942528,1,0.74235289,72.26509216,18.64107354,72.26509216185,18.6410735446
"Melotte_25",4424,3406917219108423808,0,0.28777804,72.84398462,18.83969833,72.84398461827,18.83969832721
"Melotte_25",4424,3406943091991364608,1,0.66899739,73.09841989,18.99675086,73.09841989087,18.99675085915
"Melotte_25",4424,3406980028710351744,0,0.39472985,75.92910659,17.15362995,75.92910658772,17.15362994839
"Melotte_25",4424,3407092659932404608,0,0.28537545,76.0864651,17.90080874,76.08646510346,17.90080873734
"Melotte_25",4424,3407121831350730112,0,0.41961017,76.57525591,17.8162775,76.57525590625,17.81627750278
"Melotte_25",4424,3407397293373167360,0,0.28571534,75.9242846,18.3220281,75.92428459658,18.32202810027
"Melotte_25",4424,3407504736274550784,0,0.30973946,76.02610189,19.00713721,76.02610188628,19.00713721311
"Melotte_25",4424,3407518510233429248,1,0.51753343,75.77987702,19.01782676,75.779877021,19.01782676418
