source_id,Sdss_mag_u,Sdss_mag_g,Sdss_mag_r,Sdss_mag_i,Sdss_mag_z,Sdss_flux_u,Sdss_flux_g,Sdss_flux_r,Sdss_flux_i,Sdss_flux_z,Sdss_flux_error_u,Sdss_flux_error_g,Sdss_flux_error_r,Sdss_flux_error_i,Sdss_flux_error_z,Jkc_mag_U,Jkc_mag_B,Jkc_mag_V,Jkc_mag_R,Jkc_mag_I,Jkc_flux_U,Jkc_flux_B,Jkc_flux_V,Jkc_flux_R,Jkc_flux_I,Jkc_flux_error_U,Jkc_flux_error_B,Jkc_flux_error_V,Jkc_flux_error_R,Jkc_flux_error_I,Sdss_mag_u_err,Sdss_mag_g_err,Sdss_mag_r_err,Sdss_mag_i_err,Sdss_mag_z_err,Jkc_mag_U_err,Jkc_mag_B_err,Jkc_mag_V_err,Jkc_mag_R_err,Jkc_mag_I_err,2Mass Name,Wise_Id_x,Wise_Id_y,ra,dec,J_mag,J_err,H_mag,H_err,K_mag,K_err,B1_mag,B1_err,B2_mag,B2_err,B3_mag,B3_err,B4_mag,B4_err
6.049693407611098e+17,16.88196190872423,15.472061583956894,14.802284459671675,14.57150802835509,14.452134381805259,6.415274390549128e-30,2.3505817849945816e-29,4.3559834007586036e-29,5.387617918567936e-29,6.013762149067087e-29,1.6345509009296806e-31,4.2187083479367594e-32,7.106746504800035e-32,5.500361886988118e-32,9.502554411012361e-32,16.113706692621776,15.879557437830055,15.061463147381275,14.568584708908809,14.104614115127319,1.473931576397465e-17,2.8278542699980034e-17,3.4461544758501724e-17,3.253614661571281e-17,2.661425746756779e-17,3.7194066484110713e-19,6.00047714174417e-20,5.761859006895293e-20,4.02029939992379e-20,2.3447837100881238e-20,0.027663525885561764,0.0019486258337872953,0.0017713685449205166,0.001108456859829088,0.0017156094813827476,0.027398113474631277,0.0023038440657056286,0.001815315875808094,0.0013415800783110072,0.0009565611850986656,08505430+1155152,J085054.29+115515.2,J085054.30+115515.2,132.7262528,11.9209068,13.447,0.023,12.968,0.023,12.885,0.029,12.815,0.015,12.841,0.026,12.051,0.479,8.375,
6.049697874377052e+17,14.132521117722199,13.001497501456505,12.628582592640107,12.539497887763083,12.53511072919266,8.072193295664312e-29,2.2877101519796634e-28,3.2252765795266854e-28,3.5010704095883357e-28,3.5152458834007274e-28,6.383882992896343e-31,1.790679767547396e-31,2.706911162192309e-31,1.4612253611422168e-31,2.316499056829768e-31,13.344189343257227,13.306600164338843,12.760539025781284,12.430964755014777,12.120005201292074,1.8892275176743494e-16,3.024404908705012e-16,2.8688271987157225e-16,2.33031214169366e-16,1.6556095371154037e-16,1.4618020973213496e-18,2.4154526091385854e-19,2.298996229642091e-19,1.5274656110581316e-19,6.152678113479186e-20,0.008586529879122314,0.0008498479814287953,0.0009112370301859187,0.00045314863521680006,0.0007154853394935116,0.008400954603958576,0.0008671273945730265,0.0008700780033883792,0.0007116749236192356,0.0004034879743243264,08505439+1156290,J085054.38+115629.0,J085054.39+115629.1,132.726636,11.9414176,11.706,0.022,11.435,0.019,11.372,0.017,11.27,0.006,11.321,0.008,11.249,,7.991,
6.049709900285359e+17,18.80715414574089,16.813731072267736,15.854160526331746,15.523900197161062,15.336513739882996,1.0892770202378601e-30,6.831366270548235e-30,1.6532395622752119e-29,2.240990013180533e-29,2.6631431050178246e-29,1.2707712866991344e-31,2.2221158363587523e-32,4.0930566102265135e-32,3.6149903662037154e-32,6.835041520402591e-32,18.04243985598493,17.305989975507135,16.251874017533716,15.591103173784596,15.029439480161862,2.494503155247567e-18,7.60123238156611e-18,1.1512519875611097e-17,1.2686993883393339e-17,1.1354923376683633e-17,2.8929975485124237e-19,3.3342499902772275e-20,3.0153920904676117e-20,2.3017032590740223e-20,1.5474077927613003e-20,0.12666405040244397,0.0035316970561255945,0.002688043433785023,0.0017514249940225111,0.0027865765177033076,0.12591814815262156,0.00476253816280849,0.002843791280740962,0.001969767293935226,0.001479601938640733,08505440+1200329,J085054.40+120032.8,J085054.41+120032.9,132.726745,12.0091602,14.231,0.029,13.713,0.028,13.569,0.034,12.871,0.01,12.919,0.029,11.696,,8.201,
6.049160101515551e+17,14.878722061148842,13.768016691760543,13.382823950270797,13.295482522950543,13.290370665387194,4.059861102086812e-29,1.129258383219388e-28,1.6101651397732079e-28,1.7450464469149134e-28,1.753281837236092e-28,3.2570298209486885e-31,1.0711282458595148e-31,1.6965346673589103e-31,1.0563939986184825e-31,1.608706180399929e-31,14.094294067350589,14.075430363649279,13.519373388751127,13.18581250200419,12.87521501417865,9.467653891323436e-17,1.4897309979125648e-16,1.426167858363592e-16,1.1627196154091046e-16,8.257983186984355e-17,7.374765841577317e-19,1.5500282674073187e-19,1.3492389711203683e-19,9.59887360076828e-20,4.299541557766684e-20,0.00871033542197588,0.0010298464317380289,0.0011439752764976039,0.0006572691591201071,0.0009962063746874765,0.008457269739393463,0.001129681674531025,0.0010271705334159347,0.0008963334285526963,0.0005652915278983723,08505474+1151093,J085054.73+115109.3,J085054.73+115109.3,132.7280741,11.8525971,12.46,0.021,12.218,0.02,12.165,0.023,12.063,0.007,12.158,0.014,11.55,,7.952,
6.049073557933221e+17,20.52397885556112,17.656578197967228,16.510011762060863,16.152351707154956,15.960189917231652,2.240827665915019e-31,3.1431761526435898e-30,9.036396843070717e-30,1.2562015274471923e-29,1.4994225332207737e-29,9.966564235699951e-32,1.81985611051582e-32,3.3346043811335834e-32,3.0433699737343246e-32,6.28006269998522e-32,19.759420313985167,18.20156129208345,16.981373173173104,16.237869564088122,15.655306475153438,5.130880198771354e-19,3.3316201736720473e-18,5.879910704975611e-18,6.99281718254144e-18,6.380245794565835e-18,2.244255746648891e-19,2.858691822162886e-20,2.480227771442062e-20,1.8562054883230082e-20,1.3315915963322192e-20,0.4829045888867273,0.006286264500242873,0.004006575594251461,0.0026303876350731933,0.004547411613775644,0.4749028670473881,0.00931614364115013,0.004579785684878674,0.002882028014652863,0.002265989826474928,08505476+1135188,J085054.75+113518.8,J085054.75+113518.8,132.7281601,11.5885586,14.856,0.032,14.181,0.038,14.112,0.05,14.03,0.028,14.02,0.079,11.927,,8.246,
6.049139528630739e+17,20.162338500148472,18.083690711185135,16.824693418287147,16.381930559356825,16.125556213559,3.126544396199659e-31,2.1209172068889025e-30,6.762739093801631e-30,1.0167818289014822e-29,1.2875897612605805e-29,1.1815748761643815e-31,1.4868451360967885e-32,2.902901718987863e-32,2.5638452904478465e-32,5.563318464260412e-32,19.39217261508545,18.629820428469994,17.33846007684047,16.531750517753316,15.853983285738934,7.195996674394258e-19,2.2457004634133574e-18,4.231905578766015e-18,5.3345746013605346e-18,5.313328725418974e-18,2.7020804075097675e-19,2.5579145046828246e-20,2.0162699480102946e-20,1.6268524677187234e-20,1.115761794877503e-20,0.41031837681359073,0.007611431459395825,0.004660516177606928,0.0027377157774793027,0.004691165196384704,0.4076914789358085,0.01236683356331885,0.00517293507706025,0.0033111030513132893,0.0022799699382215315,08505477+1144141,J085054.74+114413.9,J085054.75+114414.0,132.7281268,11.737227,14.953,0.042,14.262,0.039,14.209,0.059,13.998,0.029,14.106,0.077,12.09,,8.105,
6.049697874377028e+17,18.04156294176226,16.342694794501732,15.425485517599235,15.11099018855257,14.928514205952858,2.2048285470346373e-30,1.0541977433118386e-29,2.453611468681257e-29,3.277962074753055e-29,3.877879569609418e-29,1.43780793117335e-31,2.8633078152221225e-32,5.016015818615429e-32,4.453259188498554e-32,8.199460606183871e-32,17.27769449371953,16.820335640221085,15.79639365771795,15.16691523000447,14.620058775970271,5.0452443243174244e-18,1.1889011411666371e-17,1.751308021659219e-17,1.8751409059496703e-17,1.6555278445648213e-17,3.275551783980456e-19,3.9894866075217357e-20,3.826947213747533e-20,2.821841528347745e-20,1.9115403002084172e-20,0.07080279001570668,0.0029489694699848697,0.002219613841647617,0.001475021559085285,0.002295700802415204,0.07048985012056491,0.0036433054845364343,0.0023725438884973386,0.0016338908194557797,0.0012536355202990002,08505498+1156503,J085054.98+115650.1,J085054.98+115650.3,132.7291192,11.9473063,13.895,0.024,13.316,0.024,13.198,0.026,12.997,0.014,13.057,0.033,11.651,,8.098,
6.04916014447172e+17,16.637389957573383,15.529492335464504,15.164775816838365,15.078509969234894,15.075562687964613,8.036075659516207e-30,2.2294773564060467e-29,3.1195336399110144e-29,3.3775050909088176e-29,3.38668594036641e-29,1.5523464786172575e-31,3.633700387497326e-32,5.714854969503938e-32,4.6155417251955243e-32,7.794489183385315e-32,15.845385557049681,15.81978828723297,15.297581053514364,14.966835863607749,14.660510785680366,1.8871472006292236e-17,2.987890552736359e-17,2.7726022963271103e-17,2.2545800229856367e-17,1.5949816308734714e-17,3.501589494784477e-19,5.81846625770949e-20,4.717701782642755e-20,3.2150837204987704e-20,1.9203168345461466e-20,0.020973405995346434,0.001769580685183222,0.00198902325204909,0.0014837167141821094,0.0024988319711397463,0.020145765457091076,0.002114307522533994,0.0018474267425416912,0.001548285162241154,0.0013071984476281885,08505508+1151224,J085055.08+115122.2,J085055.08+115122.4,132.7295382,11.8562384,14.284,0.026,13.989,0.039,13.853,0.048,13.469,0.014,13.493,0.04,11.502,,8.055,
6.049092069234842e+17,,18.629248740285,17.242097889003126,16.76240495347394,16.477487634694334,-1.1281499364507337e-31,1.2832181800977235e-30,4.604270648156826e-30,7.162061049286296e-30,9.311184797923431e-30,1.1489888076665153e-31,1.262242539465149e-32,2.3682109310532376e-32,2.2509369426754335e-32,5.321481136452656e-32,,19.197216023543216,17.82020482782999,16.93600020639346,16.221914975804502,-2.584569261180728e-19,1.3316607231714597e-18,2.715426605523825e-18,3.6762066594640316e-18,3.78611681790972e-18,2.628082508263842e-19,2.237045011523004e-20,1.6608295599755515e-20,1.3286160013586676e-20,9.94135534659038e-21,-1.1057916213426022,0.010679886285423315,0.0055844943636790285,0.0034123190468110165,0.006205144520461698,-1.1040154238350985,0.01823918599100534,0.006640661101021048,0.003923953761365508,0.002850860114273514,08505533+1141398,J085055.32+114139.7,J085055.33+114139.7,132.7305724,11.6943809,15.185,0.043,14.635,0.056,14.388,0.066,14.392,0.039,14.579,0.133,12.047,,8.303,
6.04915773929006e+17,17.838548380681026,16.369276840097733,15.69004421414757,15.459364958105517,15.337789110939589,2.6581571188647708e-30,1.028701241482612e-29,1.9230134169501522e-29,2.378230895740005e-29,2.660016653548656e-29,1.1024747626506165e-31,2.5584636442010407e-32,4.339098469804757e-32,3.7054591288081284e-32,6.878076870722472e-32,17.067509419566477,16.79677810576541,15.93902630953773,15.454677805023366,14.996581300530046,6.12288682685364e-18,1.2149789612498586e-17,1.5357109332974925e-17,1.438562973449373e-17,1.1703815846942723e-17,2.490552569813491e-19,3.8996113248346976e-20,3.322894395518888e-20,2.4310852008734925e-20,1.593301858800579e-20,0.04503107646071372,0.0027003142360973267,0.002449861380660218,0.0016916570794723727,0.0028074174151091606,0.04416353219269691,0.0034847921938519393,0.0023492616166090993,0.0018348291094348343,0.001478069661921501,08505552+1150014,J085055.52+115001.4,J085055.53+115001.5,132.7313848,11.8337518,14.373,0.026,13.862,0.034,13.785,0.042,13.694,0.025,13.817,0.064,11.286,,8.43,
6.049724674972832e+17,17.494165082543397,15.891264413944775,15.212207183307946,15.02022664781898,14.936732862040564,3.6503454598810075e-30,1.5976963183269118e-29,2.986187867696619e-29,3.563767318912843e-29,3.8486361530294074e-29,1.3289935592860976e-31,3.1027221789482283e-32,5.365798009920572e-32,4.146993025624172e-32,7.348535607717068e-32,16.723315850365942,16.32185668260671,15.471584337662925,14.986900372364921,14.57168362109298,8.406856993995926e-18,1.8816434236898714e-17,2.3620346538251212e-17,2.213297793473887e-17,1.7309580848538405e-17,3.017614348136574e-19,4.420564252945261e-20,4.1619043256284785e-20,3.0164343394211543e-20,1.7687958177014143e-20,0.03952876348460241,0.0021084969429721314,0.0019509292197625926,0.0012634215609152503,0.002073090529738039,0.03897215275708148,0.0025507312355017684,0.0019130668552032434,0.00147971591587992,0.0011094697641192998,08505561+1200442,J085055.60+120044.2,J085055.61+120044.2,132.7317104,12.0122945,13.979,0.026,13.589,0.029,13.514,0.034,13.405,0.014,13.522,0.036,11.683,,8.475,
6.049693364657484e+17,21.2346979372031,18.73630547471729,17.334631676911037,16.790967935584796,16.4741785063403,1.1644499461060628e-31,1.1627271409855167e-30,4.228120238875459e-30,6.976102061446468e-30,9.339606902480058e-30,1.3047770016108796e-31,1.2488799232677627e-32,2.290536491658732e-32,2.2814122050947442e-32,5.326243713427413e-32,20.319383826766668,19.285577161166533,17.9069795469942,17.0105857466666,16.236218750261322,3.0634194773544925e-19,1.227578109950821e-18,2.5068490356482187e-18,3.4321455836658763e-18,3.736564642084414e-18,2.9988545926334996e-19,2.2285730230300975e-20,1.629056949010996e-20,1.2830878456916343e-20,9.960225877909391e-21,1.216577521878003,0.01166184309534626,0.0058818535349292505,0.0035507104214224238,0.006191797679940814,1.062853137840322,0.019710700251473076,0.007055574883059125,0.004058962226376638,0.0028941498084675025,08505565+1155541,J085055.64+115553.9,J085055.65+115554.0,132.7318787,11.931671,15.265,0.043,14.58,0.054,14.442,0.069,14.372,0.035,14.399,0.09,12.671,,7.998,
6.04907454576711e+17,14.739390735538443,13.597222551530415,13.209063215672124,13.122351916856068,13.115174956607312,4.615765170892369e-29,1.321633320535488e-28,1.8896210303387586e-28,2.0467237695576123e-28,2.060297888077151e-28,3.8182554726777694e-31,1.3748960586494925e-31,2.1847533400299597e-31,1.258478450588855e-31,1.9649320294461892e-31,13.95159001786552,13.906576365532874,13.34742848305708,13.011446341054103,12.700922929367955,1.0797519395842142e-16,1.7404015194784118e-16,1.6708928737118057e-16,1.3652791678378288e-16,9.695960291981081e-17,8.557507425789797e-19,1.9745230527045887e-19,1.7543728952333096e-19,1.2272300031241393e-19,5.392195915052746e-20,0.008981432226762618,0.0011294921257358893,0.0012553129763334225,0.000667591610082082,0.001035480284964844,0.008604935350469788,0.0012317911363886901,0.0011399810238999684,0.0009759528141541098,0.0006038084059568136,08505567+1135354,J085055.66+113535.4,J085055.66+113535.4,132.7319528,11.5931906,12.294,0.02,12.041,0.022,11.959,0.02,11.926,0.007,11.96,0.015,11.776,,8.313,
6.049219586819062e+17,13.400223819351048,12.226771129387423,11.814832846390011,11.713948245066199,11.69754162848961,1.5845665079461836e-28,4.669727607662093e-28,6.824437511118236e-28,7.488946050205078e-28,7.602971256347243e-28,1.0610469136113045e-30,3.107779534785894e-31,5.272039926816417e-31,2.343047651709185e-31,3.8763082172267256e-31,12.613203034174681,12.546156452911251,11.958230698349603,11.613439358240655,11.290158381102401,3.7040665960064824e-16,6.092806965036004e-16,6.006586292429828e-16,4.947938086900848e-16,3.5554669628329095e-16,2.4319945262501896e-18,4.247880280704095e-19,4.1010442104804494e-19,2.9664343342507626e-19,9.604744588030932e-20,0.007270234750498653,0.000722575070928545,0.0008387569835828204,0.0003396915464312251,0.0005535530821231187,0.007128663695653502,0.0007569708741316257,0.0007412949652024599,0.0006509307713975388,0.00029330096568724504,08505569+1152146,J085055.68+115214.6,J085055.69+115214.6,132.7320434,11.870741,10.852,0.021,10.586,0.02,10.515,0.018,10.479,0.006,10.537,0.007,10.516,0.12,7.772,
6.049219887460293e+17,16.769216479484307,15.390131017589049,14.803262394676771,14.64155799827693,14.581647818526925,7.117269454561208e-30,2.5348227307774264e-29,4.352061683171705e-29,5.050993396018506e-29,5.337536680464142e-29,1.530377677320052e-31,3.8330067063638447e-32,6.505340097089444e-32,5.323723660454891e-32,9.415940669639433e-32,16.00209894507516,15.7832754466579,15.019215131061927,14.584997895906277,14.200246444217186,1.633504826316158e-17,3.0900806986208393e-17,3.582893899607807e-17,3.204799333558402e-17,2.4370330689243055e-17,3.4684215104480665e-19,5.641202320279242e-20,5.04454167274576e-20,3.6437739178070417e-20,2.3063720399751644e-20,0.023345841573486896,0.0016417850856590556,0.0016229281158826143,0.0011443609343935427,0.0019153456545413464,0.023053441572914512,0.001982102797582722,0.001528664170354232,0.0012344539712955426,0.0010275246804706685,08505572+1152556,J085055.71+115255.5,J085055.72+115255.5,132.7321753,11.8821051,13.684,0.023,13.276,0.024,13.207,0.028,13.195,0.013,13.25,0.047,11.867,,8.127,
6.049690315234657e+17,14.994418165937354,13.887173183753966,13.492794229671311,13.40124570052975,13.39500446528998,3.649494669284319e-29,1.0118839944973968e-28,1.4550647110981073e-28,1.5830758356085507e-28,1.592202178813201e-28,2.878884025310919e-31,9.316084674881898e-32,1.3491918094518979e-31,9.439694904270013e-32,1.4669700522693492e-31,14.211137997035344,14.196294343959583,13.63467180430493,13.294218527824626,12.980788070650483,8.501680918619149e-17,1.332791647604794e-16,1.282481999699089e-16,1.0522346255101258e-16,7.492810891737678e-17,6.506202994712601e-19,1.3422086418395643e-19,1.1353274988533464e-19,7.591420051249998e-20,3.957385437347598e-20,0.00856477101305877,0.0009996017797608977,0.0010067362526987218,0.0006474117214667071,0.0010003393527773963,0.008308968796270208,0.0010934076000576598,0.0009611567024346497,0.0007833119529946147,0.0005734398889272403,08505600+1153520,J085056.00+115351.9,J085056.00+115351.9,132.7333641,11.897759,12.582,0.023,12.278,0.02,12.227,0.02,12.21,0.01,12.26,0.017,11.714,0.353,8.075,
6.049218899624298e+17,16.46868689571533,15.001668463043707,14.44403852715515,14.310145847823101,14.26420734626982,9.386965932535456e-30,3.6252053711913456e-29,6.058771713143883e-29,6.853961504488757e-29,7.150181424801571e-29,1.492838121180382e-31,5.134100422156009e-32,8.477727048305252e-32,6.361572090635589e-32,1.0702674318213973e-31,15.69449806116247,15.386040891786624,14.645156418430545,14.234022072319767,13.876792507409604,2.1685067360284162e-17,4.455163463595175e-17,5.056586404196222e-17,4.42783237188358e-17,3.2827892080248436e-17,3.347854850849575e-19,7.216265982446325e-20,6.807600042555587e-20,4.72886748986185e-20,2.6814415321281255e-20,0.017266797468506977,0.0015376449432344594,0.0015192147230822218,0.0010077367860117739,0.001625172887881292,0.01676216706847656,0.001758624864009794,0.0014617089955353926,0.001159552171362485,0.0008868489470042092,08505617+1151556,J085056.18+115155.6,J085056.19+115155.6,132.7341353,11.865468,13.344,0.023,13.083,0.024,12.983,0.025,12.749,0.011,12.735,0.022,11.232,0.245,7.919,
6.04914055942336e+17,18.92819042230409,16.89415943328138,15.787030270489275,15.425551649971645,15.224901611588727,9.743698365131669e-31,6.34360637213227e-30,1.7586843210677126e-29,2.4534620233509393e-29,2.951476674636309e-29,1.1165091173683596e-31,2.1929547703885732e-32,4.5166561745546643e-32,3.936924399297862e-32,7.879680224572875e-32,18.17256123837757,17.40311415697491,16.245680675126273,15.515981365233579,14.927402354077948,2.2127660760904275e-18,6.950792714056977e-18,1.1578378161275474e-17,1.3595884105738964e-17,1.2473808096865142e-17,2.537149096958784e-19,3.167064128842587e-20,3.163974922108914e-20,2.5484417855759073e-20,1.72393832017078e-20,0.12441214067211023,0.0037533387948969024,0.002788389635600523,0.0017422162295690552,0.002898635173117079,0.12449009686123606,0.004947056154503207,0.002966945867573913,0.0020351273155897703,0.0015005379547643712,08505622+1145158,J085056.22+114515.8,J085056.23+114515.9,132.7342939,11.7544203,14.124,0.026,13.499,0.028,13.369,0.033,13.248,0.02,13.301,0.045,11.207,,8.186,
6.049143651799292e+17,18.468701148904834,16.824905293414666,15.798225183228247,15.469531133833406,15.282615793438744,1.4877143100792997e-30,6.761419513222115e-30,1.74064387690483e-29,2.356066512003332e-29,2.798682825038326e-29,1.0983925959347462e-31,2.1744758193006324e-32,4.19471351487898e-32,3.781357165219874e-32,7.22639631567922e-32,17.714456954785597,17.316047697603775,16.220052774610593,15.534981236697455,14.978334961828509,3.3742497010957566e-18,7.53114346773612e-18,1.1854927167112452e-17,1.3360032213997984e-17,1.1902166333652229e-17,2.496968313526684e-19,3.2899517708901404e-20,3.0135142119734973e-20,2.3467700725815138e-20,1.638709947465752e-20,0.08016086155553975,0.0034917329397606274,0.0026164756571520954,0.0017425468918149873,0.0028034474073553657,0.08034523643135777,0.0047429978792281665,0.0027599338548190628,0.0019071609942489297,0.0014948595652123627,08505630+1146346,J085056.30+114634.3,J085056.30+114634.4,132.7346167,11.7762224,14.138,0.026,13.584,0.029,13.416,0.035,13.408,0.014,13.587,0.079,11.974,,8.056,
6.049218856668154e+17,15.546082144628421,14.380831526651441,13.944970111921755,13.836575240846734,13.816763605638492,2.1956703746624047e-29,6.421956941424604e-29,9.594270421999418e-29,1.0601563126128345e-28,1.079678759885813e-28,2.2865436759413928e-31,7.155333834486149e-32,1.0629108424238238e-31,7.52805065068705e-32,1.2112251810589575e-31,14.767185423367728,14.712848051332099,14.100345702096412,13.741839166726429,13.41160394901349,5.0943154127794104e-17,8.282105902177445e-17,8.35183141153081e-17,6.967297150734885e-17,5.038699057923129e-17,5.154103327658694e-19,1.036814306803077e-19,9.148448516304948e-20,5.948170802239952e-20,3.166998160328464e-20,0.011306721087913842,0.0012097254889891934,0.0012028437111834187,0.000770969058568333,0.0012180206558194337,0.01098478624206402,0.0013592036177795608,0.001189296249180093,0.0009269224854857728,0.0006824230865036636,08505632+1151292,J085056.31+115129.2,J085056.32+115129.2,132.7346882,11.8581279,12.965,0.023,12.698,0.024,12.612,0.023,12.572,0.009,12.601,0.02,12.103,0.535,8.048,
6.049081460672997e+17,15.58312278130709,14.39943786900556,13.96390781106546,13.860905434455837,13.842420813429406,2.122026912299209e-29,6.312841020390686e-29,9.428375606614109e-29,1.0366635442444233e-28,1.0544637993505932e-28,2.115246846405059e-31,6.993215795846399e-32,1.199724085762784e-31,8.011765906273681e-32,1.276123763118436e-31,14.803696791138435,14.733006501162745,14.120452539666566,13.762099033551252,13.436770299449122,4.925851143301919e-17,8.129753909276069e-17,8.198586519597954e-17,6.838492683075832e-17,4.9232498939645737e-17,4.762835150587506e-19,9.741737274218566e-20,9.212541202908384e-20,6.747081567181723e-20,3.376619952425153e-20,0.010822671804167046,0.0012027528576613786,0.0013815570464961375,0.0008391019783403516,0.001313969974334988,0.010498048783547124,0.001301018084175037,0.0012200139009222947,0.0010712230126494065,0.0007446541636147632,08505653+1138081,J085056.51+113808.1,J085056.52+113808.1,132.7355225,11.6356008,12.974,0.023,12.68,0.023,12.64,0.021,12.639,0.011,12.697,0.03,11.61,,8.566,
6.049707838701066e+17,14.497628670822571,13.355694089208974,12.956978174257067,12.858265017093636,12.84109359561264,5.766981147292668e-29,1.6509060699324852e-28,2.3834647332005716e-28,2.6103214560710194e-28,2.651933086438586e-28,4.871051113074345e-31,1.3519096662511082e-31,2.10712713154981e-31,1.2089011716265118e-31,1.9984091102506887e-31,13.711606153926269,13.66936564106695,13.101689036107082,12.756780034169267,12.43355958022714,1.3468447521407105e-16,2.1653781171271555e-16,2.0952911833712855e-16,1.7261875752943512e-16,1.2403269148568943e-16,1.1142770298160962e-18,1.8550506231982317e-19,1.7564853233459595e-19,1.1888164939557228e-19,5.1107822136204656e-20,0.0091706152900725,0.000889097991063377,0.0009598565411453287,0.0005028299357371233,0.0008181749132409342,0.008982556538003242,0.0009301357612025682,0.0009101740721375733,0.0007477409331261429,0.00044737893030418195,08505702+1159158,J085057.02+115915.8,J085057.02+115915.8,132.7376113,11.9877457,12.003,0.021,11.726,0.022,11.673,0.018,11.616,0.006,11.655,0.009,11.743,0.363,8.224,
6.048956004670518e+17,18.03321601449246,16.24182615757322,15.41706728800451,15.125920136035312,14.977917465289487,2.2218441595686985e-30,1.1568299849303706e-29,2.4727094284028502e-29,3.2331953504743446e-29,3.7053822253828805e-29,1.0817933908560627e-31,2.938261433236225e-32,6.109603465304088e-32,4.30842128811407e-32,9.000392337266206e-32,17.26831791495416,16.712429225049735,15.738262531377522,15.163057337818195,14.647172094635238,5.089004489640216e-18,1.3131317735369162e-17,1.847629924146588e-17,1.881815601811538e-17,1.6146974601362713e-17,2.442168539730488e-19,4.112595722677487e-20,4.200950004391379e-20,3.4102052274548856e-20,1.8817931820942615e-20,0.05286339482731722,0.0027576885615573812,0.002682651508827292,0.0014468067873380482,0.002637258782820389,0.05210352647761455,0.0034004158315485617,0.0024686347923561077,0.0019675590305122843,0.0012653336232375805,08505748+1134574,J085057.46+113457.3,J085057.47+113457.4,132.7394644,11.5826188,13.888,0.024,13.353,0.028,13.241,0.031,13.225,0.015,13.31,0.045,11.602,,8.611,
6.049691346028637e+17,14.727614398464532,13.61776377362461,13.22867580220484,13.13781144182682,13.127372447604422,4.666102133951279e-29,1.2968641667102045e-28,1.8557936276146068e-28,2.0177874813007901e-28,2.0372814036660857e-28,4.052190072527998e-31,1.0501228911586984e-31,1.715005225050032e-31,1.0665796329100583e-31,1.6869762696418633e-31,13.942101174896152,13.92602103737757,13.368183686865741,13.030181975478484,12.716281282885078,1.0892298387324288e-16,1.7095097616462853e-16,1.639255031112768e-16,1.3419218049118707e-16,9.559770950991735e-17,9.22940476636773e-19,1.48528096366969e-19,1.34324028348322e-19,9.588895467053704e-20,4.348464042573084e-20,0.009428875202479776,0.0008791641188364001,0.0010033676355380148,0.0005739078735692976,0.0008990467439706663,0.009199802049927399,0.0009433250120439465,0.0008896752364867247,0.0007758284375522946,0.0004938700801843693,08505762+1155147,J085057.61+115514.6,J085057.62+115514.6,132.740086,11.9207374,12.294,0.022,12.038,0.02,11.973,0.018,11.927,0.007,11.976,0.018,11.935,0.444,8.115,
6.049724674989664e+17,17.865233857570296,16.241567465630276,15.487923910033892,15.26924931894063,15.158168151242613,2.593620659968905e-30,1.1571056488068731e-29,2.3164900332763497e-29,2.8333503050845526e-29,3.1385766506576886e-29,1.3513789811308209e-31,2.5214911985733096e-32,4.476642451976997e-32,3.8772799908395105e-32,7.098460477194621e-32,17.09783557871716,16.68996722437139,15.783546642771526,15.253811936983666,14.811715606777959,5.9542322203669704e-18,1.3405811555382403e-17,1.7721535248410163e-17,1.7309129422302606e-17,1.3876302452141105e-17,3.092403409981252e-19,3.6263573501380775e-20,3.407619726772481e-20,2.5200716820960098e-20,1.6729521314679266e-20,0.05657115201189352,0.002365967435292457,0.0020981971500193346,0.0014857687220970368,0.002455589394804124,0.05638903921901808,0.0029369855380779685,0.002087728888915988,0.0015807456268204234,0.0013089832138112143,08505769+1200406,J085057.68+120040.6,J085057.69+120040.6,132.7403845,12.0112869,14.183,0.027,13.774,0.029,13.641,0.037,13.575,0.015,13.686,0.057,12.417,,8.397,
6.048957078420141e+17,15.527538872975576,14.345202057128311,13.918935364819937,13.81132354670627,13.785995616854386,2.2334922549305905e-29,6.636195583190231e-29,9.8271108305907e-29,1.085102043394386e-28,1.1107127398863479e-28,1.993441964140992e-31,7.265731248190041e-32,1.2227025823392567e-31,7.862789985802292e-32,1.2411944460821503e-31,14.7463206584749,14.675142734538372,14.070945933193116,13.716544403829765,13.384527502918985,5.1931603982055695e-17,8.574778417740144e-17,8.581073595744722e-17,7.131522199841972e-17,5.165935730821343e-17,4.478574914623274e-19,1.0119392837726385e-19,9.731596020387171e-20,6.881878502570466e-20,3.352304171951132e-20,0.009690439300938127,0.0011887334198203462,0.0013508878491168821,0.0007867385201202151,0.0012132837761399898,0.0093633752044482,0.0012813148793861463,0.0012313081820733993,0.001047729283820078,0.0007045612254007618,08505786+1135148,J085057.85+113514.7,J085057.85+113514.8,132.7410636,11.58745,12.921,0.021,12.603,0.023,12.563,0.021,12.555,0.01,12.588,0.022,12.245,,8.627,
